"Date","Open","High","Low","Close"
"06 Jan 2014","9707.35","9709.45","9569.65","9640.75"
"03 Jan 2014","9456.45","9684","9431.7","9673.2"
"02 Jan 2014","9475.3","9546.3","9445.55","9478.35"
"01 Jan 2014","9548.5","9558.35","9453.2","9462.8"
"31 Dec 2013","9514.55","9546.7","9467.5","9517.85"
"30 Dec 2013","9609.65","9632.15","9451.3","9499.6"
"27 Dec 2013","9460.15","9598.1","9460.15","9579.1"
"26 Dec 2013","9405.2","9451.4","9391","9430.1"
"24 Dec 2013","9418.35","9455.25","9372.8","9391.5"
"23 Dec 2013","9448.85","9531.95","9372.3","9385.45"
"20 Dec 2013","9368.4","9521.65","9368.4","9488.25"
"19 Dec 2013","9207.05","9401.3","9192.2","9329"
"18 Dec 2013","9110.8","9178.15","9110.3","9167.9"
"17 Dec 2013","9126.1","9197.35","9109.05","9119.35"
"16 Dec 2013","8975.2","9134.15","8961.85","9110.25"
"13 Dec 2013","8948.25","9025.9","8938.65","8957.6"
"12 Dec 2013","8991.45","9006.1","8950.85","8964.95"
"11 Dec 2013","9031.4","9045.45","8982.9","9028.2"
"10 Dec 2013","8867","9070.3","8867","9045.9"
"09 Dec 2013","8926.25","8930.45","8837.55","8877.1"
"06 Dec 2013","8813.8","8856.45","8810.1","8827.8"
"05 Dec 2013","8932.95","8970.95","8817.05","8834.55"
"04 Dec 2013","8868.25","8950.7","8864.45","8876.6"
"03 Dec 2013","8837.05","8906.95","8837.05","8867.8"
"02 Dec 2013","8804.9","8881.95","8804.9","8854"
"29 Nov 2013","8769.25","8839.75","8744","8820.75"
"28 Nov 2013","8729.25","8767","8679.1","8748.35"
"27 Nov 2013","8775.8","8791.95","8680.95","8702.4"
"26 Nov 2013","8755.05","8795.65","8712.85","8758.3"
"25 Nov 2013","8793.45","8875.35","8738.75","8783.8"
"22 Nov 2013","8784.5","8848.5","8755.2","8785.45"
"21 Nov 2013","8912.55","8925.85","8745.3","8767.1"
"20 Nov 2013","8987.2","9023.65","8902.65","8915.35"
"19 Nov 2013","8993.4","9019.4","8964.7","9003.9"
"18 Nov 2013","8919.4","9010.6","8919.4","8978.35"
"14 Nov 2013","8912.9","8940.55","8855.55","8862"
"13 Nov 2013","8897.5","8954.25","8845.35","8859.15"
"12 Nov 2013","8971.65","9019.3","8899.05","8914.4"
"11 Nov 2013","8943.1","9095.75","8915","8962.85"
"08 Nov 2013","8969.7","9045.55","8933.9","8956.9"
"07 Nov 2013","8882.85","9058.05","8875.05","8956.55"
"06 Nov 2013","8766.9","8865.5","8766.9","8843.05"
"05 Nov 2013","8780.6","8791.1","8705.95","8724.1"
"03 Nov 2013","8812.75","8837.85","8812.75","8823.5"
"01 Nov 2013","8840.6","8909","8787.7","8799.55"
"31 Oct 2013","8814.2","8881.3","8814.2","8852.8"
"30 Oct 2013","8803.25","8853.3","8784.9","8835.15"
"29 Oct 2013","8784.85","8844.2","8771.4","8822.1"
"28 Oct 2013","8796.55","8851.85","8760.8","8783.2"
"25 Oct 2013","8670.4","8823.1","8647.95","8812.55"
"24 Oct 2013","8774.15","8921","8653.85","8681.65"
"23 Oct 2013","8891.3","8891.3","8739.9","8829.55"
"22 Oct 2013","8901.35","8951.85","8891.2","8915.15"
"21 Oct 2013","8928.45","8928.45","8712.7","8854.9"
"18 Oct 2013","8821.3","8907.5","8733","8893.85"
"17 Oct 2013","9111.85","9111.85","8775.1","8797.85"
"15 Oct 2013","9109.75","9167","9064.45","9120.3"
"14 Oct 2013","8868.85","9078.25","8868.85","9061.75"
"11 Oct 2013","8899.65","8932.55","8690.4","8870.15"
"10 Oct 2013","8585.75","8643.45","8549.15","8603.8"
"09 Oct 2013","8408.5","8584.6","8385.55","8564.45"
"08 Oct 2013","8483.3","8500.75","8424.1","8435"
"07 Oct 2013","8359.15","8487.95","8359.15","8461.55"
"04 Oct 2013","8353.3","8429.9","8329.45","8352.35"
"03 Oct 2013","8244.7","8374.2","8234.15","8360.85"
"01 Oct 2013","8195.05","8208.5","8133.4","8181.65"
"30 Sep 2013","8196.4","8263.85","8136.85","8167.8"
"27 Sep 2013","8176.4","8249","8147.75","8166.55"
"26 Sep 2013","8212.1","8225.35","8139.9","8157.8"
"25 Sep 2013","8192.95","8218","8116.45","8187.55"
"24 Sep 2013","8217.65","8250.85","8132.65","8169.1"
"23 Sep 2013","8137.95","8256.9","8133.4","8200.7"
"20 Sep 2013","8119.25","8225.8","8119.25","8132.8"
"19 Sep 2013","8130.6","8218","8093.8","8156.95"
"18 Sep 2013","8160.4","8183.1","8119.55","8159.1"
"17 Sep 2013","8048.1","8166.6","8030.35","8154.25"
"16 Sep 2013","8172.3","8212.6","8005.1","8017.2"
"13 Sep 2013","8257.85","8290","8152.9","8172.65"
"12 Sep 2013","8367.05","8381.45","8222.4","8270.15"
"11 Sep 2013","8421.3","8465.1","8360.9","8373.25"
"10 Sep 2013","8211.9","8443.75","8211.9","8411.05"
"06 Sep 2013","8224.65","8310.8","8172","8216.5"
"05 Sep 2013","8437.95","8437.95","8185.4","8203.4"
"04 Sep 2013","8293","8499.55","8293","8454.1"
"03 Sep 2013","8380.65","8410.95","8226.25","8259.4"
"02 Sep 2013","8325.85","8423.8","8325.85","8396.9"
"30 Aug 2013","8225.65","8406.65","8196","8382.4"
"29 Aug 2013","8110.05","8286.9","8083.9","8246.9"
"28 Aug 2013","7948.65","8222.65","7948.65","8175.3"
"27 Aug 2013","7952.55","8073.9","7952.55","7975.8"
"26 Aug 2013","7908.6","8047.4","7893.85","7958.65"
"23 Aug 2013","7786.35","7902.5","7761.35","7893.2"
"22 Aug 2013","7614.85","7796.1","7563.25","7777.5"
"21 Aug 2013","7679.2","7679.2","7549.1","7594.05"
"20 Aug 2013","7828.2","7828.2","7677.85","7693.5"
"19 Aug 2013","7811.85","7870.4","7708.75","7793.2"
"16 Aug 2013","7879.45","7910.4","7724.95","7774.2"
"14 Aug 2013","7971.9","8032.25","7874.1","7956.1"
"13 Aug 2013","7860.1","7989.25","7860.1","7976.25"
"12 Aug 2013","7820.1","7874.95","7781.95","7841.45"
"08 Aug 2013","7710.4","7816.4","7687","7801.45"
"07 Aug 2013","7876.35","7934.75","7738.15","7767.75"
"06 Aug 2013","7920.95","7933.6","7839.35","7877.15"
"05 Aug 2013","7838.65","7951.55","7838.65","7916.5"
"02 Aug 2013","7793.95","7895.5","7793.95","7858.35"
"01 Aug 2013","7811.45","7822.6","7727.95","7777.1"
"31 Jul 2013","7738.25","7808.5","7708.65","7787.35"
"30 Jul 2013","7694.55","7762.2","7689.75","7718.85"
"29 Jul 2013","7638.8","7708.95","7633.9","7673.3"
"26 Jul 2013","7699","7747.05","7650.1","7663"
"25 Jul 2013","7660.7","7720.6","7629.85","7678.15"
"24 Jul 2013","7569.05","7687.25","7569.05","7669.25"
"23 Jul 2013","7579.1","7650.6","7579.1","7604"
"22 Jul 2013","7472.15","7590.3","7468.25","7556.55"
"19 Jul 2013","7400.35","7545.1","7400.35","7503.7"
"18 Jul 2013","7286.7","7362.2","7245.65","7306.35"
"17 Jul 2013","7203.6","7300","7203.6","7272"
"16 Jul 2013","7132.7","7278.3","7122.35","7208.8"
"15 Jul 2013","7216.8","7261.35","7164","7225.4"
"12 Jul 2013","7173.45","7361","7157.25","7249.4"
"11 Jul 2013","6748.75","6823.5","6748.75","6799.5"
"10 Jul 2013","6672.6","6710.4","6658.9","6690.95"
"09 Jul 2013","6609","6681.75","6609","6653.9"
"08 Jul 2013","6640.25","6653.35","6594.9","6607.95"
"05 Jul 2013","6646.75","6674.35","6591.35","6604.7"
"04 Jul 2013","6490.2","6640.7","6487.4","6633.2"
"03 Jul 2013","6464.8","6547","6404.65","6451.3"
"02 Jul 2013","6527.5","6564.7","6463.25","6474.25"
"01 Jul 2013","6589.3","6589.3","6515.3","6526.45"
"28 Jun 2013","6586.7","6648.6","6489.15","6634.15"
"27 Jun 2013","6428.75","6607.15","6424.25","6587.15"
"26 Jun 2013","6298.55","6400.5","6277.05","6378.35"
"25 Jun 2013","6309.1","6335.4","6246.4","6268.85"
"24 Jun 2013","6353.35","6376.75","6284.1","6309.45"
"21 Jun 2013","6296.65","6398.7","6296.65","6381.85"
"20 Jun 2013","6408.7","6433.1","6259.5","6290.15"
"19 Jun 2013","6468.85","6468.85","6387.55","6435.1"
"18 Jun 2013","6436.25","6471.35","6418.85","6451.95"
"17 Jun 2013","6394.25","6438.05","6358.55","6423.2"
"14 Jun 2013","6359.1","6395.85","6323.5","6370.4"
"13 Jun 2013","6427.6","6427.6","6316.35","6334.6"
"12 Jun 2013","6521.85","6562.95","6424.45","6438.6"
"11 Jun 2013","6615.7","6661.7","6523.95","6550.95"
