"Date","Open","High","Low","Close"
"07 May 2020","26402.25","26445.10","25984.00","26254.55"
"06 May 2020","27061.50","27062.10","26373.95","26630.20"
"05 May 2020","27815.70","28011.75","27065.85","27138.60"
"04 May 2020","28197.45","28235.45","27544.75","27599.00"
"30 Apr 2020","29078.45","29078.45","28460.05","28669.30"
"29 Apr 2020","28887.50","28932.35","28608.25","28665.00"
"28 Apr 2020","29208.90","29233.40","28636.00","28778.15"
"27 Apr 2020","28805.20","29101.65","28771.60","29052.55"
"24 Apr 2020","28736.45","29008.90","28591.20","28636.70"
"23 Apr 2020","29278.45","29698.35","28689.60","28786.25"
"22 Apr 2020","28453.35","29264.25","28197.10","29185.15"
"21 Apr 2020","28134.30","28791.20","28063.30","28480.60"
"20 Apr 2020","29490.25","29490.25","28542.30","28598.10"
"17 Apr 2020","30202.75","30202.75","29092.35","29202.35"
"16 Apr 2020","29563.45","30023.00","29233.10","29512.30"
"15 Apr 2020","28979.60","29865.35","28880.60","29686.95"
"13 Apr 2020","28913.30","28963.05","28357.75","28509.85"
"09 Apr 2020","29500.75","29501.20","28764.25","28953.20"
"08 Apr 2020","28600.25","29817.60","28397.35","28839.90"
"07 Apr 2020","27491.60","28823.50","27272.90","28745.30"
"03 Apr 2020","26716.50","27180.75","26114.20","26537.75"
"01 Apr 2020","27346.95","27683.90","26197.05","26358.80"
"31 Mar 2020","26472.75","27406.20","26038.80","27319.20"
"30 Mar 2020","25218.50","26164.10","25159.85","25831.55"
"27 Mar 2020","26382.25","26557.70","25301.80","25740.45"
"26 Mar 2020","24727.15","26091.05","24295.60","25680.10"
"25 Mar 2020","23804.85","24695.25","23646.70","24471.70"
"24 Mar 2020","24123.30","24584.85","23390.45","23935.30"
"23 Mar 2020","23950.55","24373.55","23082.20","23184.05"
"20 Mar 2020","24198.20","26113.70","24198.20","25931.60"
"19 Mar 2020","23695.90","24382.00","22699.05","23970.75"
"18 Mar 2020","25269.25","25392.65","24047.00","24186.50"
"17 Mar 2020","24850.50","25677.55","24598.20","24929.85"
"16 Mar 2020","25586.40","25624.35","24492.70","24707.65"
"13 Mar 2020","24896.85","26935.00","23420.40","26208.00"
"12 Mar 2020","27305.85","27319.60","25716.20","26083.00"
"11 Mar 2020","27697.95","28256.90","27639.30","28078.75"
"09 Mar 2020","28466.25","28530.45","27841.30","28056.50"
"06 Mar 2020","28988.20","29201.75","28689.45","28937.00"
"05 Mar 2020","29333.25","29844.10","29332.05","29530.50"
"04 Mar 2020","29563.15","29604.70","28873.35","29223.75"
"03 Mar 2020","29350.45","29539.50","29119.50","29406.20"
"02 Mar 2020","29610.15","29913.10","28911.50","29138.90"
"28 Feb 2020","29468.40","29578.50","29151.80","29310.25"
"27 Feb 2020","29993.40","30012.60","29622.25","29981.20"
"26 Feb 2020","30155.10","30231.75","29851.20","29965.55"
"25 Feb 2020","30295.80","30580.25","30145.10","30173.20"
"24 Feb 2020","30545.50","30590.00","30108.40","30147.60"
"20 Feb 2020","30807.75","30904.45","30585.20","30636.25"
"19 Feb 2020","30529.40","30888.90","30440.35","30835.00"
"18 Feb 2020","30463.00","30471.35","30076.65","30360.60"
"17 Feb 2020","30660.35","30788.60","30451.10","30481.05"
"14 Feb 2020","31036.90","31205.90","30556.30","30646.75"
"13 Feb 2020","30968.35","31066.60","30817.55","31039.30"
"12 Feb 2020","30494.95","31084.45","30488.45","30986.25"
"11 Feb 2020","30856.25","30871.15","30375.35","30414.55"
"10 Feb 2020","30863.70","30872.15","30496.55","30528.45"
"07 Feb 2020","30806.50","30930.00","30724.05","30809.50"
"06 Feb 2020","31055.40","31158.65","30590.25","30736.60"
"05 Feb 2020","30885.20","30984.50","30736.05","30934.40"
"04 Feb 2020","30614.05","30857.05","30467.00","30744.00"
"03 Feb 2020","30049.30","30702.95","29833.05","30435.30"
"01 Feb 2020","30865.05","31140.00","30016.40","30196.65"
"31 Jan 2020","31099.25","31108.60","30729.60","30775.30"
"30 Jan 2020","31419.20","31438.35","30849.85","30936.45"
"29 Jan 2020","31150.45","31506.55","31132.20","31426.25"
"28 Jan 2020","31210.55","31234.10","31007.20","31027.05"
"27 Jan 2020","31373.25","31450.35","31110.55","31149.70"
"24 Jan 2020","31223.05","31526.95","31173.80","31474.90"
"23 Jan 2020","31147.00","31257.15","30995.30","31226.90"
"22 Jan 2020","31270.70","31275.60","31024.40","31153.15"
"21 Jan 2020","31358.35","31362.85","31105.50","31145.95"
"20 Jan 2020","31369.65","31546.80","31368.10","31426.75"
"17 Jan 2020","31372.25","31490.75","31305.65","31371.45"
"16 Jan 2020","31255.90","31507.70","31210.95","31338.20"
"15 Jan 2020","31133.40","31273.05","31006.30","31237.10"
"14 Jan 2020","30798.55","31179.30","30690.70","31145.40"
"13 Jan 2020","30455.75","30735.45","30443.50","30713.45"
"10 Jan 2020","30244.55","30393.20","30183.80","30370.45"
"09 Jan 2020","30071.40","30170.65","30035.30","30123.60"
"08 Jan 2020","29685.15","29932.80","29660.10","29893.20"
"07 Jan 2020","29903.05","30049.35","29841.15","29861.80"
"06 Jan 2020","30024.75","30049.30","29765.15","29799.30"
"03 Jan 2020","30302.15","30306.05","30050.75","30109.25"
"02 Jan 2020","30271.30","30357.30","30220.05","30266.20"
"01 Jan 2020","30202.75","30251.20","30119.10","30234.25"
"31 Dec 2019","30254.75","30309.35","30098.10","30121.50"
"30 Dec 2019","30206.40","30367.75","30163.50","30225.35"
"27 Dec 2019","30147.40","30172.40","30063.60","30145.45"
"26 Dec 2019","30218.85","30264.10","30040.65","30063.55"
"24 Dec 2019","30241.95","30302.20","30132.65","30197.55"
"23 Dec 2019","30392.15","30548.50","30173.75","30217.95"
"20 Dec 2019","30372.15","30443.95","30152.80","30356.35"
"19 Dec 2019","30341.05","30515.80","30303.70","30386.10"
"18 Dec 2019","30186.85","30331.90","29964.80","30291.05"
"17 Dec 2019","30115.65","30334.8","30084.35","30182.05"
"16 Dec 2019","30459.80","30523.35","30008.25","30043.10"
"13 Dec 2019","30380.00","30489.25","30245.85","30426.25"
"12 Dec 2019","30155.60","30351.80","30135.15","30227.95"
"11 Dec 2019","30072.8","30250.15","29985.4","30102.45"
"10 Dec 2019","30424","30431.75","30024.25","30059"
"09 Dec 2019","30562","30574.5","30298.7","30375"
"06 Dec 2019","30854.75","30883.50","30482.50","30536.45"
"05 Dec 2019","30739.6","30833.8","30665.05","30795.1"
"04 Dec 2019","30629.85","30771.45","30543.1","30705.55"
"03 Dec 2019","30898.2","30983.85","30603.2","30677.5"
"02 Dec 2019","30977.00","31018.55","30823.05","30889.50"
"29 Nov 2019","31243.25","31260.60","30892.10","30975.50"
"28 Nov 2019","31277.60","31290.30","31101.10","31263.40"
"27 Nov 2019","31120.40","31256.10","31096.35","31221.95"
"26 Nov 2019","31137.80","31281.00","30912.10","31055.35"
"25 Nov 2019","30798.90","31127.85","30783.15","31085.60"
"22 Nov 2019","30964.15","31066.85","30745.15","30809.55"
"21 Nov 2019","31128.75","31128.75","30839.45","30893.55"
"20 Nov 2019","31009.30","31210.90","30786.30","31089.35"
"19 Nov 2019","31241.10","31248.60","30924.75","30972.95"
"18 Nov 2019","31342.95","31422.35","31076.65","31165.25"
"15 Nov 2019","31447.15","31624.20","31235.30","31289.70"
"14 Nov 2019","31587.00","31602.35","31347.65","31439.45"
"13 Nov 2019","31913.90","31999.95","31525.15","31582.45"
"11 Nov 2019","31928.40","32061.30","31751.65","31802.55"
"08 Nov 2019","32489.55","32551.45","31907.40","31947.50"
"07 Nov 2019","32587.80","32608.05","32340.75","32535.90"
"06 Nov 2019","32360.60","32543.05","32181.90","32393.00"
"05 Nov 2019","32257.00","32390.05","32064.75","32361.45"
"04 Nov 2019","32541.10","32644.90","32228.30","32255.70"
"01 Nov 2019","32396.1","32591.3","32338.25","32449.85"
"31 Oct 2019","32310.10","32533.75","32208.10","32319.75"
"30 Oct 2019","32229.85","32385.95","32039.80","32274.10"
"29 Oct 2019","31828.70","31995.10","31526.70","31950.75"
"27 Oct 2019","31879.85","31918.35","31758.40","31803.45"
"25 Oct 2019","32172.15","32176.40","31589.60","31685.60"
"24 Oct 2019","32026.20","32089.75","31649.05","31752.80"
"23 Oct 2019","31739.70","31939.45","31643.55","31899.55"
"22 Oct 2019","31462.40","31842.80","31453.05","31659.40"
"18 Oct 2019","31313.05","31544.20","31227.25","31501.45"
"17 Oct 2019","30928.50","31358.55","30889.30","31331.90"
"16 Oct 2019","30945.60","30980.25","30754.40","30899.00"
"15 Oct 2019","30783.50","31059.60","30687.85","30927.90"
"14 Oct 2019","30585.50","30699.90","30493.10","30591.00"
"11 Oct 2019","30222.90","30498.25","30102.25","30416.20"
"10 Oct 2019","30245.80","30323.25","30071.45","30147.20"
"09 Oct 2019","30249.55","30370.95","30022.80","30269.15"
"07 Oct 2019","30347.15","30527.45","30151.80","30218.10"
"04 Oct 2019","30921.45","30991.75","30300.00","30327.15"
"03 Oct 2019","30819.60","30831.20","30567.95","30791.00"
"01 Oct 2019","31130.25","31341.75","30717.35","30801.35"
"30 Sep 2019","31089.20","31193.35","30745.85","31134.50"
"27 Sep 2019","30977.00","31343.00","30952.85","31026.00"
"26 Sep 2019","30914.75","31185.50","30760.85","31027.70"
"25 Sep 2019","31249.15","31281.75","30810.95","30925.95"
"24 Sep 2019","31197.65","31401.05","30939.65","31312.40"
"23 Sep 2019","30449.3","31813.8","30449.3","31120.1"
"20 Sep 2019","28660.35","30003.6","28500.8","29835.35"
"19 Sep 2019","28794.80","28814.70","28529.05","28575.60"
"18 Sep 2019","28764.90","28821.20","28514.45","28752.15"
"17 Sep 2019","28768.50","28903.00","28641.60","28675.30"
"16 Sep 2019","28496.45","28796.45","28449.35","28751.75"
"13 Sep 2019","28614.65","28678.00","28503.45","28592.05"
"12 Sep 2019","28824.40","28881.90","28534.10","28575.20"
"11 Sep 2019","28830.90","28909.65","28708.75","28759.35"
"09 Sep 2019","28679.75","28971.00","28616.95","28845.65"
"06 Sep 2019","28751.30","28851.70","28609.30","28649.75"
"05 Sep 2019","28693.45","28879.25","28612.75","28710.00"
"04 Sep 2019","28812.90","28989.60","28503.00","28725.65"
"03 Sep 2019","29116.45","29142.30","28712.70","28766.90"
"30 Aug 2019","28869.95","29318.20","28676.00","29257.35"
"29 Aug 2019","28707.85","28930.35","28626.80","28751.80"
"28 Aug 2019","28873.40","28978.45","28598.75","28815.00"
"27 Aug 2019","28813.05","29079.70","28735.20","28927.25"
"26 Aug 2019","28526.95","28779.00","28115.05","28707.80"
"23 Aug 2019","28349.50","28422.00","28099.15","28257.10"
"22 Aug 2019","28422.80","28746.40","28342.50","28396.15"
"21 Aug 2019","28704.30","28720.70","28337.55","28399.10"
"20 Aug 2019","28861.05","28872.85","28592.55","28669.85"
"19 Aug 2019","28950.10","29204.10","28795.85","28837.50"
"16 Aug 2019","28822.50","28965.95","28567.35","28889.95"
"14 Aug 2019","28771.65","29021.75","28620.75","28839.60"
"13 Aug 2019","29285.55","29292.30","28643.80","28728.50"
"09 Aug 2019","29219.85","29365.10","29123.65","29302.20"
"08 Aug 2019","28914.90","29165.90","28834.90","29131.80"
"07 Aug 2019","28861.35","29055.80","28771.40","28814.55"
"06 Aug 2019","28687.70","29045.10","28671.75","28847.35"
"05 Aug 2019","28832.05","28882.60","28489.15","28777.55"
"02 Aug 2019","28846.80","29066.70","28623.85","28930.75"
"01 Aug 2019","29011.65","29120.10","28767.75","28925.35"
"31 Jul 2019","28828.3","29157.25","28514.3","29065.95"
"30 Jul 2019","28981.20","29051.55","28817.85","28864.60"
"29 Jul 2019","29126.60","29248.70","28881.40","28974.95"
"26 Jul 2019","28970.55","29172.05","28875.45","29142.30"
"25 Jul 2019","29012.40","29225.25","28931.15","28983.55"
"24 Jul 2019","28970.60","29105.05","28719.65","28992.50"
"23 Jul 2019","28783.00","29043.00","28625.10","28990.90"
"22 Jul 2019","29039.05","29054.75","28580.60","28714.95"
"19 Jul 2019","29665.25","29685.95","28936.90","29027.55"
"18 Jul 2019","29620.50","29674.25","29506.75","29553.90"
"17 Jul 2019","29367.95","29631.70","29285.70","29614.25"
"16 Jul 2019","29101.00","29420.50","29078.10","29366.60"
"15 Jul 2019","29288.95","29329.00","29023.85","29079.90"
"12 Jul 2019","29269.05","29406.70","29157.00","29252.00"
"11 Jul 2019","29201.20","29370.55","29166.20","29293.65"
"10 Jul 2019","29322.25","29495.80","29056.55","29154.05"
"09 Jul 2019","29539.90","29550.55","29259.40","29321.30"
"08 Jul 2019","29931.80","29999.95","29541.80","29594.65"
"05 Jul 2019","29940.20","30151.30","29570.25","29973.25"
"04 Jul 2019","29830.45","29924.75","29754.15","29889.45"
"03 Jul 2019","29776.35","29850.35","29609.35","29812.65"
"02 Jul 2019","29663.35","29750.90","29568.75","29710.95"
"01 Jul 2019","29630.10","29728.80","29579.40","29600.40"
"28 Jun 2019","29544.20","29575.25","29446.65","29546.05"
"27 Jun 2019","29591.25","29668.80","29429.95","29486.80"
"26 Jun 2019","29508.05","29634.50","29440.85","29524.10"
"25 Jun 2019","29424.85","29618.60","29285.65","29552.60"
"24 Jun 2019","29440.70","29625.50","29406.85","29464.20"
"21 Jun 2019","29642.80","29665.70","29388.50","29423.85"
"20 Jun 2019","29467.15","29702.85","29357.10","29651.45"
"19 Jun 2019","29657.50","29789.80","29473.35","29585.40"
"18 Jun 2019","29706.30","29733.55","29409.85","29580.75"
"17 Jun 2019","30019.40","30020.55","29657.25","29703.90"
"14 Jun 2019","30313.95","30356.00","29897.50","29966.10"
"13 Jun 2019","30351.50","30389.70","30162.60","30354.55"
"12 Jun 2019","30351.00","30433.00","30156.90","30379.25"
"11 Jun 2019","30459.55","30466.90","30267.30","30311.30"
"10 Jun 2019","30161.40","30437.25","30117.60","30360.90"
"07 Jun 2019","30098.10","30110.90","29793.60","29971.45"
"06 Jun 2019","30313.10","30375.00","30010.10","30057.40"
"04 Jun 2019","30254.10","30339.95","30150.75","30197.95"
"03 Jun 2019","30019.95","30313.35","29956.30","30278.75"
"31 May 2019","30060.95","30316.75","29756.40","29850.40"
"30 May 2019","30055.70","30124.80","29974.90","30002.40"
"29 May 2019","30073.60","30207.75","29960.80","30014.20"
"28 May 2019","30194.45","30223.55","29997.10","30068.95"
"27 May 2019","29994.05","30129.30","29948.90","30105.40"
"24 May 2019","29889.80","30038.30","29606.85","29965.40"
"23 May 2019","30609.65","30664.00","29630.80","29723.80"
"22 May 2019","30459.65","30459.65","30064.25","30247.65"
"21 May 2019","30557.65","30824.95","30491.30","30537.90"
"20 May 2019","30447.05","30592.85","30055.50","30547.65"
"17 May 2019","29251.70","30002.45","29250.90","29962.15"
"16 May 2019","29258.80","29344.20","29032.10","29228.70"
"15 May 2019","29361.00","29368.75","29118.55","29185.10"
"14 May 2019","29105.30","29406.65","28996.20","29235.10"
"13 May 2019","29295.95","29658.55","28988.55","29061.00"
"10 May 2019","29505.30","29533.30","29257.20","29359.05"
"09 May 2019","29296.05","29550.60","29217.05","29474.80"
"08 May 2019","29480.70","29587.45","29310.40","29395.70"
"07 May 2019","29742.45","29910.75","29521.00","29557.05"
"06 May 2019","29677.05","29677.05","29371.10","29575.85"
"03 May 2019","30026.00","30063.40","29688.15","29750.55"
"02 May 2019","30349.50","30442.60","30030.25","30091.25"
"30 Apr 2019","30442.45","30628.75","30255.10","30336.90"
"26 Apr 2019","30446.10","30511.35","30298.35","30440.75"
"25 Apr 2019","30686.95","30786.15","30312.20","30371.30"
"24 Apr 2019","30493.45","30678.75","30247.75","30631.25"
"23 Apr 2019","30459.80","30565.15","30407.60","30495.05"
"22 Apr 2019","30539.65","30562.80","30365.10","30418.10"
"18 Apr 2019","30785.65","30811.35","30532.45","30558.95"
"16 Apr 2019","30643.20","30828.10","30578.75","30742.60"
"15 Apr 2019","30670.35","30751.70","30455.00","30547.40"
"12 Apr 2019","30205.40","30582.25","30193.50","30533.70"
"11 Apr 2019","30034.00","30203.50","29998.30","30151.15"
"10 Apr 2019","30052.30","30133.65","29948.85","29994.95"
"09 Apr 2019","29834.00","30038.40","29787.30","30019.25"
"08 Apr 2019","29934.65","29986.15","29731.25","29804.45"
"05 Apr 2019","30057.60","30100.00","29801.10","29869.15"
"04 Apr 2019","29980.60","30078.35","29907.35","29998.70"
"03 Apr 2019","30140.00","30177.95","29929.60","29969.00"
"02 Apr 2019","30237.15","30295.00","30024.70","30073.15"
"01 Apr 2019","30402.60","30539.40","30162.15","30193.15"
"29 Mar 2019","30430.45","30443.75","30245.25","30321.40"
"28 Mar 2019","29952.60","30316.10","29882.25","30243.25"
"27 Mar 2019","30012.95","30202.20","29821.40","29891.35"
"26 Mar 2019","29959.60","30013.90","29787.95","29957.80"
"25 Mar 2019","30065.80","30065.80","29792.25","29921.45"
"22 Mar 2019","30363.60","30424.70","30095.70","30198.85"
"20 Mar 2019","30491.75","30584.05","30250.40","30297.35"
"19 Mar 2019","30244.60","30468.85","30119.85","30433.15"
"18 Mar 2019","30105.50","30192.70","29971.75","30172.30"
"15 Mar 2019","30538.20","30553.35","29854.70","29953.40"
"14 Mar 2019","30500.25","30516.30","30166.35","30467.30"
"13 Mar 2019","30578.85","30628.95","30391.40","30451.60"
"12 Mar 2019","30411.35","30563.75","30387.35","30480.80"
"11 Mar 2019","30069.20","30290.80","29977.35","30256.40"
"08 Mar 2019","29920.20","30071.05","29777.50","29945.75"
"07 Mar 2019","29812.00","30012.90","29754.20","29904.05"
"06 Mar 2019","29822.65","29997.70","29651.30","29710.30"
"05 Mar 2019","29559.35","29726.10","29371.80","29649.20"
"01 Mar 2019","29335.20","29494.75","29334.45","29464.90"
"28 Feb 2019","29375.15","29375.15","29180.95","29262.85"
"27 Feb 2019","29340.85","29547.85","29055.60","29171.95"
"26 Feb 2019","29171.00","29391.30","29095.05","29253.65"
"25 Feb 2019","29294.45","29362.70","29165.60","29327.05"
"22 Feb 2019","29214.60","29282.00","29121.00","29241.20"
"21 Feb 2019","29092.55","29229.30","29024.75","29166.35"
"20 Feb 2019","29124.35","29175.70","28907.60","29053.40"
"19 Feb 2019","28913.20","29267.70","28913.20","29009.70"
"18 Feb 2019","29238.35","29348.65","28887.70","28965.15"
"15 Feb 2019","29542.75","29568.30","29003.25","29309.10"
"14 Feb 2019","29423.80","29597.30","29399.95","29451.45"
"13 Feb 2019","29779.25","29970.10","29365.65","29438.50"
"12 Feb 2019","29767.60","29817.90","29483.50","29524.00"
"11 Feb 2019","29744.50","29842.95","29320.85","29728.50"
"08 Feb 2019","30163.20","30315.45","29699.90","29769.05"
"07 Feb 2019","30091.65","30319.50","30034.45","30266.30"
"06 Feb 2019","29883.35","30074.65","29805.60","30029.00"
"05 Feb 2019","30023.95","30053.65","29695.35","29759.85"
"04 Feb 2019","30233.00","30299.35","29889.20","30008.90"
"01 Feb 2019","29936.10","30536.60","29872.20","30199.90"
"31 Jan 2019","29571.80","29872.75","29450.60","29800.55"
"30 Jan 2019","29853.90","29857.55","29337.35","29463.85"
"29 Jan 2019","29561.55","29842.10","29488.70","29758.90"
"28 Jan 2019","29951.80","29991.30","29533.50","29565.55"
"25 Jan 2019","30125.80","30331.10","29856.25","29938.05"
"24 Jan 2019","30118.75","30264.55","29983.40","30036.75"
"23 Jan 2019","30620.00","30854.55","29869.75","29991.40"
"22 Jan 2019","30486.30","30592.40","30205.35","30507.60"
"21 Jan 2019","30626.70","30727.40","30403.00","30485.00"
"18 Jan 2019","30727.80","30855.95","30461.30","30540.35"
"17 Jan 2019","30822.30","30912.80","30514.95","30737.25"
"16 Jan 2019","30995.25","31040.85","30691.00","30783.85"
"15 Jan 2019","30797.20","31045.90","30759.90","31011.05"
"14 Jan 2019","30735.10","30753.00","30456.80","30716.40"
"11 Jan 2019","30704.45","30849.25","30611.95","30759.05"
"10 Jan 2019","30614.55","30774.30","30519.25","30571.65"
"09 Jan 2019","30404.70","30640.70","30331.05","30577.35"
"08 Jan 2019","30341.85","30385.10","30159.70","30272.00"
"07 Jan 2019","30440.90","30491.20","30241.90","30282.60"
"04 Jan 2019","30256.10","30350.30","30085.50","30190.20"
"03 Jan 2019","30187.80","30479.30","30122.10","30189.20"
"02 Jan 2019","30347.60","30455.10","29985.80","30195.20"
"01 Jan 2019","30579.10","30613.20","30259.65","30398.45"
"31 Dec 2018","30633.85","30729.05","30486.50","30516.65"
"28 Dec 2018","30354.75","30666.60","30336.45","30544.00"
"27 Dec 2018","30218.25","30431.35","30148.95","30377.50"
"26 Dec 2018","29841.20","30109.10","29569.80","29996.25"
"24 Dec 2018","30371.70","30420.05","29876.40","29950.95"
"21 Dec 2018","30798.00","30886.60","30157.35","30199.80"
"20 Dec 2018","30791.65","31064.35","30642.15","30759.95"
"19 Dec 2018","30720.30","31058.65","30692.50","30977.25"
"18 Dec 2018","30566.65","30652.65","30426.10","30589.40"
"17 Dec 2018","30477.60","30719.70","30393.50","30624.20"
"14 Dec 2018","30166.90","30406.75","30119.55","30371.50"
"13 Dec 2018","30286.95","30489.05","30179.05","30291.25"
"12 Dec 2018","29656.35","30169.40","29573.65","30085.40"
"11 Dec 2018","28974.65","29700.90","28960.65","29562.95"
"10 Dec 2018","29315.90","29382.55","29161.80","29211.50"
"07 Dec 2018","29606.15","29745.65","29530.95","29673.65"
"06 Dec 2018","29803.85","29803.85","29440.50","29489.30"
"05 Dec 2018","30056.95","30101.80","29745.00","29936.20"
"04 Dec 2018","30306.05","30476.45","30111.10","30150.70"
"03 Dec 2018","30312.00","30526.25","30077.85","30348.35"
"30 Nov 2018","30226.15","30438.55","29924.70","30126.25"
"29 Nov 2018","29863.05","30176.30","29798.50","30097.95"
"28 Nov 2018","29952.95","30151.90","29578.10","29682.60"
"27 Nov 2018","29938.15","29951.80","29711.95","29913.45"
"26 Nov 2018","29336.30","29984.95","29312.75","29935.50"
"22 Nov 2018","29385.65","29581.05","29179.75","29244.10"
"21 Nov 2018","29425.75","29516.45","29228.80","29390.85"
"20 Nov 2018","29660.20","29721.10","29307.95","29407.65"
"19 Nov 2018","29248.30","29702.35","29141.60","29651.60"
"16 Nov 2018","29099.95","29266.40","29041.55","29153.35"
"15 Nov 2018","29134.30","29277.15","28900.35","29020.50"
"14 Nov 2018","28892.60","29196.15","28803.60","29047.90"
"13 Nov 2018","28499.05","28850.35","28405.00","28783.35"
"12 Nov 2018","28783.00","28839.60","28479.65","28536.35"
"09 Nov 2018","28769.40","28866.55","28586.00","28731.05"
"07 Nov 2018","28759.00","28795.65","28652.55","28757.85"
"06 Nov 2018","28874.25","28875.25","28396.50","28497.10"
"05 Nov 2018","28929.30","28929.30","28517.00","28725.10"
"02 Nov 2018","28489.75","29091.05","28489.10","28836.80"
"01 Nov 2018","28628.25","28718.25","28161.70","28355.10"
"31 Oct 2018","28305.50","28599.15","27795.95","28547.10"
"30 Oct 2018","28247.40","28359.30","28112.00","28271.30"
"29 Oct 2018","28070.90","28336.50","27886.90","28257.50"
"26 Oct 2018","28485.70","28502.80","27832.90","28013.55"
"25 Oct 2018","28400.95","28524.70","28284.40","28413.60"
"24 Oct 2018","28680.75","28784.30","28449.15","28631.00"
"23 Oct 2018","28596.25","28797.70","28403.45","28480.60"
"22 Oct 2018","29062.30","29116.70","28729.20","28797.55"
"19 Oct 2018","28515.65","28956.75","28476.10","28845.25"
"17 Oct 2018","28680.45","29059.40","28412.35","28623.35"
"16 Oct 2018","28425.30","28577.75","28124.75","28498.25"
"15 Oct 2018","28329.30","28385.55","27931.70","28330.70"
