date,open,high,low,close,adj_close,volume,symbol
2007-01-02,172.056,301.532013,172.056,265.425995,231.96263100000002,11013161.0,IBREALEST
2007-01-03,266.77301,275.028992,266.07800299999997,268.85900899999996,234.96284500000002,3836636.0,IBREALEST
2007-01-04,270.24899300000004,272.509003,265.122009,266.64300499999996,233.02622999999997,1817675.0,IBREALEST
2007-01-05,265.903992,267.641998,259.821991,262.298004,229.229019,1515090.0,IBREALEST
2007-01-08,261.559998,263.210999,239.96600299999997,242.225006,211.68669100000002,3498653.0,IBREALEST
2007-01-09,243.919006,249.22000099999997,231.231995,236.880997,207.016434,4516415.0,IBREALEST
2007-01-10,237.05499300000002,242.44200099999998,223.063995,231.059006,201.928452,8763559.0,IBREALEST
2007-01-11,230.10299700000002,238.748993,229.49499500000002,233.839005,204.357956,2102657.0,IBREALEST
2007-01-12,235.49000499999997,247.395004,235.49000499999997,241.48599199999998,211.040848,4094486.0,IBREALEST
2007-01-15,244.65800499999997,260.60400400000003,241.834,259.213013,226.532944,5066362.0,IBREALEST
2007-01-16,261.559998,268.424011,254.65100099999998,261.51599100000004,228.54560899999998,3983211.0,IBREALEST
2007-01-17,263.29699700000003,269.380005,260.169006,266.859985,233.215836,2672469.0,IBREALEST
2007-01-18,265.990997,271.81298799999996,254.608002,260.12600699999996,227.33084100000002,5629143.0,IBREALEST
2007-01-19,262.428009,266.64300499999996,252.001007,255.694,223.457596,3209796.0,IBREALEST
2007-01-22,259.64801,264.947998,254.65100099999998,262.68899500000003,229.570724,2603012.0,IBREALEST
2007-01-23,262.38501,268.85900899999996,259.039001,265.860992,232.342804,2661827.0,IBREALEST
2007-01-24,265.990997,289.01901200000003,265.035004,286.368988,250.265259,8185343.0,IBREALEST
2007-01-25,289.843994,301.532013,289.365997,296.449005,259.074432,4630885.0,IBREALEST
2007-01-29,299.794006,337.160004,297.317993,329.816986,288.235596,11643452.0,IBREALEST
2007-01-31,331.033997,335.42199700000003,315.00100699999996,318.085999,277.98358199999996,5032828.0,IBREALEST
2007-02-01,322.386993,340.375,318.303009,335.987,293.627716,5759462.0,IBREALEST
2007-02-02,340.505005,370.00698900000003,339.028015,364.923004,318.91564900000003,8275975.0,IBREALEST
2007-02-05,372.786987,403.897003,372.786987,391.77398700000003,342.381439,9737793.0,IBREALEST
2007-02-06,398.291992,410.153015,373.786987,383.47601299999997,335.129608,8847418.0,IBREALEST
2007-02-07,389.38501,397.032013,384.08401499999997,389.644989,340.520813,3735036.0,IBREALEST
2007-02-08,394.511993,396.68399,383.910004,390.166992,340.97702000000004,2621813.0,IBREALEST
2007-02-09,384.17099,390.774994,365.01001,368.52999900000003,322.067932,3871475.0,IBREALEST
2007-02-12,372.135986,372.135986,334.81399500000003,345.110992,301.60141,4397061.0,IBREALEST
2007-02-13,343.24301099999997,363.184998,330.338013,354.97399900000005,310.220947,4688343.0,IBREALEST
2007-02-14,353.583008,353.583008,335.161011,339.419006,296.627045,3772964.0,IBREALEST
2007-02-15,347.58700600000003,368.182007,344.72000099999997,365.22699,319.181335,3618774.0,IBREALEST
2007-02-19,368.442993,378.00100699999996,362.576996,369.963013,323.320251,2376325.0,IBREALEST
2007-02-20,372.614014,400.941986,367.574005,397.24899300000004,347.166168,10260709.0,IBREALEST
2007-02-21,401.463013,406.112,385.388,388.471985,339.495697,4281486.0,IBREALEST
2007-02-22,391.036011,394.338013,378.00100699999996,383.77999900000003,335.395264,3677460.0,IBREALEST
2007-02-23,384.08401499999997,387.472992,371.744995,379.565002,331.71167,3939384.0,IBREALEST
2007-02-26,382.390015,393.64300499999996,372.786987,382.128998,333.952423,3295117.0,IBREALEST
2007-02-27,381.47699,385.040009,375.567993,377.52301,329.92712400000005,1900917.0,IBREALEST
2007-02-28,306.093994,364.96701,304.660004,343.024994,299.778442,3781206.0,IBREALEST
2007-03-01,338.37600699999996,349.890015,317.303986,345.415009,301.867096,4111462.0,IBREALEST
2007-03-02,343.24301099999997,366.877991,343.24301099999997,351.802002,307.448853,3943104.0,IBREALEST
2007-03-05,343.24301099999997,345.84899900000005,321.51800499999996,334.509003,292.33606000000003,3673576.0,IBREALEST
2007-03-06,340.635986,356.147003,339.766998,349.411987,305.36016800000004,2626969.0,IBREALEST
2007-03-07,354.539001,360.622009,339.940002,350.67199700000003,306.46133399999997,2774178.0,IBREALEST
2007-03-08,351.932007,369.31201200000004,351.932007,367.52999900000003,321.19397000000004,2309261.0,IBREALEST
2007-03-09,371.135986,375.91598500000003,369.093994,369.920013,323.28268399999996,1916342.0,IBREALEST
2007-03-12,372.786987,376.610992,365.40100099999995,369.138,322.599243,930434.0,IBREALEST
2007-03-13,370.181,384.08401499999997,369.31201200000004,380.042999,332.129425,2012944.0,IBREALEST
2007-03-14,366.964996,372.614014,352.800995,362.75100699999996,317.017456,1131379.0,IBREALEST
2007-03-15,366.704987,372.570007,349.325012,353.583008,309.005341,3533800.0,IBREALEST
2007-03-16,355.40799,356.277008,327.73098799999997,340.46200600000003,297.53857400000004,5249272.0,IBREALEST
2007-03-19,341.721985,351.932007,333.032013,346.588013,302.89221200000003,3320696.0,IBREALEST
2007-03-20,352.888,357.05899,344.980011,347.326996,303.538025,1823666.0,IBREALEST
2007-03-21,349.411987,353.886993,343.764008,350.325012,306.158081,2744162.0,IBREALEST
2007-03-22,351.932007,365.835999,351.932007,362.31601,316.637329,2573078.0,IBREALEST
2007-03-23,364.097992,364.75,347.674011,359.362,314.055725,2708663.0,IBREALEST
2007-03-26,277.200989,285.71701,255.477005,258.25698900000003,225.69746400000002,14806043.0,IBREALEST
2007-03-28,233.188004,277.114014,210.376999,254.82499700000002,222.69816600000001,30216913.0,IBREALEST
2007-03-29,258.08401499999997,280.41598500000003,256.47601299999997,269.727997,235.722275,12177516.0,IBREALEST
2007-03-30,277.721985,281.372009,256.346008,259.516998,226.79861499999998,8266480.0,IBREALEST
