date,open,high,low,close,adj_close,volume,symbol
2002-07-01,20.4,20.799999,19.3333,20.266701,14.941398999999999,3214200.0,UPL
2002-07-02,21.266701,21.3333,19.866699,20.200001,14.89223,3379200.0,UPL
2002-07-03,20.5333,20.6,19.4,19.866699,14.646507000000001,1529400.0,UPL
2002-07-04,20.133301,21.866699,19.3333,21.866699,16.120981,6073950.0,UPL
2002-07-05,22.5333,24.0667,22.5333,24.0667,17.742908,19643850.0,UPL
2002-07-08,24.5333,26.5333,24.5333,26.5333,19.561382000000002,13011600.0,UPL
2002-07-09,28.0667,28.0667,24.200001,25.133301,18.529253,13130550.0,UPL
2002-07-10,26.6,26.6,23.9333,24.0667,17.742908,2718750.0,UPL
2002-07-11,23.3333,24.266701,22.133301,22.3333,16.464979,4111950.0,UPL
2002-07-12,23.133301,24.6,23.133301,24.6,18.136076,5007450.0,UPL
2002-07-15,24.799999,26.0,22.133301,22.4667,16.563326,8096850.0,UPL
2002-07-16,21.6667,23.3333,20.9333,21.5333,15.87519,5956050.0,UPL
2002-07-17,21.3333,21.799999,19.6,20.799999,15.334570999999999,2810700.0,UPL
2002-07-18,21.0,22.9333,20.799999,22.866699,16.858223000000002,5012100.0,UPL
2002-07-19,23.3333,23.4667,22.0,22.733299,16.759872,3774000.0,UPL
2002-07-22,21.4667,22.5333,20.4667,20.5333,15.137947,1683750.0,UPL
2002-07-23,20.4,21.0,19.3333,20.9333,15.432845,3225000.0,UPL
2002-07-24,20.0,21.6,19.799999,20.0667,14.793951999999999,1744650.0,UPL
2002-07-25,21.266701,21.266701,19.3333,19.9333,14.695606,1252500.0,UPL
2002-07-26,18.733299,18.799999,18.266701,18.3333,13.516024,1659900.0,UPL
2002-07-29,19.733299,19.733299,16.5333,16.733299,12.336439,1380000.0,UPL
2002-07-30,17.0667,17.3333,15.0667,15.2,11.206033,1443750.0,UPL
2002-07-31,15.3333,15.7333,13.7333,15.2,11.206033,1516200.0,UPL
2002-08-01,15.2,16.733299,15.2,16.733299,12.336439,2956500.0,UPL
2002-08-02,17.133301,17.4667,15.8667,17.266701,12.729685,1076700.0,UPL
2002-08-05,16.866699,18.5333,16.866699,17.733299,13.07368,1203900.0,UPL
2002-08-06,17.799999,17.866699,17.0,17.4667,12.877133,1047000.0,UPL
2002-08-07,17.4667,18.0,17.4667,17.866699,13.172028,507000.0,UPL
2002-08-08,17.866699,17.866699,16.5333,16.733299,12.336439,455250.0,UPL
2002-08-09,16.4,17.3333,16.0,16.9333,12.483888,855150.0,UPL
