"Date","Open","High","Low","Close"
"22 Jun 2020","4629.75","4689.50","4628.00","4682.50"
"19 Jun 2020","4536.75","4585.05","4525.00","4576.75"
"18 Jun 2020","4437.75","4498.00","4433.70","4493.20"
"17 Jun 2020","4396.30","4453.50","4387.95","4426.95"
"16 Jun 2020","4486.95","4495.35","4322.20","4404.75"
"15 Jun 2020","4416.95","4452.40","4380.20","4409.60"
"12 Jun 2020","4206.60","4397.05","4206.55","4393.50"
"11 Jun 2020","4455.75","4489.30","4390.35","4398.35"
"10 Jun 2020","4435.00","4445.15","4388.90","4436.80"
"09 Jun 2020","4514.50","4518.80","4391.00","4414.15"
"08 Jun 2020","4524.15","4542.70","4457.95","4477.70"
"05 Jun 2020","4333.70","4430.25","4332.00","4423.10"
"04 Jun 2020","4306.50","4328.25","4241.90","4278.55"
"03 Jun 2020","4302.75","4332.10","4262.40","4278.15"
"02 Jun 2020","4175.40","4234.40","4158.45","4228.65"
"01 Jun 2020","4079.40","4148.05","4076.50","4131.10"
"29 May 2020","3966.05","4022.80","3956.05","4002.80"
"28 May 2020","3937.95","3980.50","3936.80","3968.50"
"27 May 2020","3903.50","3912.00","3862.75","3905.60"
"26 May 2020","3880.25","3889.95","3856.70","3880.20"
"22 May 2020","3878.55","3902.80","3832.35","3850.85"
"21 May 2020","3863.90","3905.30","3863.85","3875.20"
"20 May 2020","3814.60","3856.75","3812.90","3851.75"
"19 May 2020","3839.60","3855.25","3799.95","3811.95"
"18 May 2020","3945.75","3950.65","3785.15","3804.90"
"15 May 2020","3957.45","3959.40","3911.80","3935.10"
"14 May 2020","3959.50","3978.70","3924.75","3936.20"
"13 May 2020","4040.65","4040.65","3939.35","3975.70"
"12 May 2020","3898.35","3905.50","3820.40","3878.85"
"11 May 2020","3959.45","3971.10","3899.70","3904.85"
"08 May 2020","3992.15","4005.05","3905.80","3910.60"
"07 May 2020","3930.50","3965.90","3924.30","3944.05"
"06 May 2020","3918.90","3935.55","3866.10","3922.95"
"05 May 2020","3990.55","4018.90","3895.50","3896.75"
"04 May 2020","3987.50","3992.65","3932.70","3946.35"
"30 Apr 2020","4124.65","4148.50","4068.45","4078.00"
"29 Apr 2020","4055.60","4074.65","4029.75","4050.70"
"28 Apr 2020","4048.50","4054.25","3976.95","4021.65"
"27 Apr 2020","4018.50","4030.75","3987.60","3992.00"
"24 Apr 2020","4010.85","4012.85","3947.15","3959.60"
"23 Apr 2020","4006.95","4057.45","4000.50","4038.15"
"22 Apr 2020","3949.35","3978.45","3886.85","3969.30"
"21 Apr 2020","4045.20","4046.95","3931.85","3948.85"
"20 Apr 2020","4160.15","4161.75","4100.05","4105.85"
"17 Apr 2020","4089.70","4097.30","4028.80","4091.15"
"16 Apr 2020","3868.35","3974.55","3844.80","3958.50"
"15 Apr 2020","3855.30","3944.95","3823.10","3850.30"
"13 Apr 2020","3870.85","3874.10","3727.00","3802.30"
"09 Apr 2020","3768.75","3827.45","3767.40","3822.15"
"08 Apr 2020","3629.80","3767.90","3611.40","3679.45"
"07 Apr 2020","3609.55","3626.00","3566.30","3614.60"
"03 Apr 2020","3577.50","3580.25","3474.85","3485.75"
"01 Apr 2020","3614.40","3619.30","3528.05","3540.60"
"31 Mar 2020","3576.55","3602.25","3522.60","3594.70"
"30 Mar 2020","3503.10","3541.10","3426.50","3487.55"
"27 Mar 2020","3670.55","3738.90","3550.20","3566.95"
"26 Mar 2020","3500.00","3646.40","3462.60","3550.65"
"25 Mar 2020","3275.25","3456.95","3268.95","3441.55"
"24 Mar 2020","3447.15","3505.55","3202.90","3339.65"
"23 Mar 2020","3543.25","3603.65","3368.20","3372.65"
"20 Mar 2020","3817.10","3961.25","3770.50","3885.25"
"19 Mar 2020","3808.45","3875.40","3671.10","3795.45"
"18 Mar 2020","4329.65","4373.25","3998.20","4018.95"
"17 Mar 2020","4401.30","4456.50","4278.95","4287.90"
"16 Mar 2020","4505.45","4533.35","4400.75","4418.90"
"13 Mar 2020","4216.15","4741.70","3978.45","4721.60"
"12 Mar 2020","4900.05","4927.35","4620.30","4671.00"
"11 Mar 2020","5134.60","5250.25","5125.85","5164.00"
"09 Mar 2020","5319.50","5327.15","5124.00","5169.95"
"06 Mar 2020","5362.25","5455.55","5321.70","5440.80"
"05 Mar 2020","5605.25","5633.25","5550.75","5583.35"
"04 Mar 2020","5715.60","5730.35","5497.60","5576.60"
"03 Mar 2020","5662.50","5711.65","5594.70","5689.90"
"02 Mar 2020","5770.35","5810.95","5571.30","5607.10"
"28 Feb 2020","5758.95","5773.80","5650.35","5675.05"
"27 Feb 2020","5990.65","5996.50","5861.05","5912.05"
"26 Feb 2020","6007.45","6038.90","5969.90","5991.70"
"25 Feb 2020","6063.70","6090.40","6005.05","6026.10"
"24 Feb 2020","6133.65","6141.75","6035.70","6040.55"
"20 Feb 2020","6151.70","6196.65","6143.00","6162.00"
"19 Feb 2020","6094.55","6147.20","6090.35","6139.80"
"18 Feb 2020","6076.85","6080.55","5972.35","6059.70"
"17 Feb 2020","6176.60","6183.65","6072.95","6081.00"
"14 Feb 2020","6196.65","6211.85","6149.60","6159.75"
"13 Feb 2020","6190.85","6194.35","6156.80","6175.25"
"12 Feb 2020","6223.70","6224.10","6166.00","6176.20"
"11 Feb 2020","6214.25","6226.05","6181.85","6190.80"
"10 Feb 2020","6257.55","6265.25","6171.70","6177.90"
"07 Feb 2020","6258.60","6268.95","6226.35","6247.30"
"06 Feb 2020","6225.25","6259.95","6215.75","6240.25"
"05 Feb 2020","6162.25","6222.05","6161.65","6205.25"
"04 Feb 2020","6084.10","6156.50","6079.15","6154.00"
"03 Feb 2020","6032.00","6070.20","5984.60","6040.00"
"01 Feb 2020","6216.95","6283.85","6039.85","6057.05"
"31 Jan 2020","6259.20","6267.75","6215.75","6226.05"
"30 Jan 2020","6329.40","6331.85","6213.75","6226.65"
"29 Jan 2020","6370.65","6390.80","6317.90","6327.95"
"28 Jan 2020","6369.25","6401.10","6311.40","6337.90"
"27 Jan 2020","6332.80","6381.90","6324.05","6346.65"
"24 Jan 2020","6309.30","6358.70","6287.85","6345.05"
"23 Jan 2020","6256.00","6299.90","6248.75","6295.60"
"22 Jan 2020","6289.90","6307.80","6235.30","6242.85"
"21 Jan 2020","6231.40","6272.20","6220.50","6248.45"
"20 Jan 2020","6324.05","6325.15","6238.55","6244.40"
"17 Jan 2020","6288.60","6299.95","6265.65","6288.10"
"16 Jan 2020","6260.90","6283.90","6247.50","6270.90"
"15 Jan 2020","6172.55","6234.45","6155.00","6229.30"
"14 Jan 2020","6135.45","6170.10","6124.15","6164.85"
"13 Jan 2020","6080.25","6117.75","6077.95","6115.35"
"10 Jan 2020","6031.65","6076.45","6027.55","6056.50"
"09 Jan 2020","5955.25","6009.60","5954.65","6005.85"
"08 Jan 2020","5826.05","5887.90","5808.80","5882.50"
"07 Jan 2020","5881.90","5938.65","5872.60","5900.65"
"06 Jan 2020","5928.60","5930.35","5817.15","5829.85"
"03 Jan 2020","5967.75","5992.65","5944.40","5960.75"
"02 Jan 2020","5892.15","5970.20","5891.90","5962.85"
"01 Jan 2020","5853.10","5884.10","5852.30","5876.20"
"31 Dec 2019","5804.20","5839.90","5789.80","5834.75"
"30 Dec 2019","5774.90","5801.90","5772.10","5796.10"
"27 Dec 2019","5711.15","5762.75","5707.70","5757.25"
"26 Dec 2019","5695.90","5710.25","5680.45","5684.60"
"24 Dec 2019","5688.95","5703.05","5674.25","5679.90"
"23 Dec 2019","5687.50","5707.95","5671.15","5679.45"
"20 Dec 2019","5704.20","5719.50","5682.50","5693.05"
"19 Dec 2019","5690.10","5698.65","5673.55","5690.85"
"18 Dec 2019","5698.70","5722.40","5678.40","5691.90"
"17 Dec 2019","5666.85","5694.05","5658.35","5690"
"16 Dec 2019","5672.20","5674.25","5642.45","5647.45"
"13 Dec 2019","5623.10","5655.55","5621.85","5652.20"
"12 Dec 2019","5591.80","5609.70","5577.50","5604.85"
"11 Dec 2019","5600.5","5614.35","5554.45","5578.6"
"10 Dec 2019","5658.2","5662","5580.85","5590.55"
"09 Dec 2019","5700.3","5706.8","5651.05","5654.55"
"06 Dec 2019","5767.80","5771.30","5681.00","5697.00"
"05 Dec 2019","5757.9","5764.65","5732.5","5751.85"
"04 Dec 2019","5710","5752.05","5694.75","5743.95"
"03 Dec 2019","5769.8","5774.95","5699.25","5721.6"
"02 Dec 2019","5820.65","5824.75","5758.05","5762.25"
"29 Nov 2019","5771.50","5824.30","5769.85","5814.85"
"28 Nov 2019","5732.55","5763.60","5725.80","5760.85"
"27 Nov 2019","5726.05","5743.70","5714.40","5722.90"
"26 Nov 2019","5768.20","5776.50","5710.00","5720.75"
"25 Nov 2019","5721.30","5748.40","5705.35","5744.60"
"22 Nov 2019","5718.30","5725.90","5696.05","5701.65"
"21 Nov 2019","5742.45","5749.65","5703.15","5705.95"
"20 Nov 2019","5726.20","5733.45","5703.15","5716.10"
"19 Nov 2019","5701.15","5726.85","5700.65","5709.55"
"18 Nov 2019","5696.55","5709.75","5682.30","5688.40"
"15 Nov 2019","5693.20","5708.55","5670.40","5675.25"
"14 Nov 2019","5707.40","5710.90","5656.65","5685.35"
"13 Nov 2019","5743.00","5751.60","5670.50","5688.85"
"11 Nov 2019","5756.50","5762.65","5726.45","5742.50"
"08 Nov 2019","5760.85","5809.00","5738.50","5743.10"
"07 Nov 2019","5768.20","5783.15","5749.05","5761.65"
"06 Nov 2019","5771.70","5774.80","5726.55","5734.45"
"05 Nov 2019","5816.15","5825.50","5736.55","5748.70"
"04 Nov 2019","5826.90","5852.85","5790.70","5797.60"
"01 Nov 2019","5774.05","5805.8","5771.4","5789.4"
"31 Oct 2019","5753.85","5779.85","5734.25","5745.10"
"30 Oct 2019","5737.60","5748.85","5721.25","5727.70"
"29 Oct 2019","5669.60","5715.90","5652.20","5707.55"
"27 Oct 2019","5639.50","5670.25","5635.00","5665.10"
"25 Oct 2019","5630.10","5637.85","5583.10","5598.85"
"24 Oct 2019","5670.40","5676.45","5606.75","5615.90"
"23 Oct 2019","5644.60","5652.55","5598.10","5642.25"
"22 Oct 2019","5583.10","5645.80","5572.65","5624.00"
"18 Oct 2019","5486.10","5575.25","5480.95","5567.55"
"17 Oct 2019","5439.80","5476.90","5429.95","5472.70"
"16 Oct 2019","5437.70","5461.15","5416.05","5428.30"
"15 Oct 2019","5415.70","5428.05","5398.40","5408.35"
"14 Oct 2019","5409.65","5427.60","5393.05","5401.55"
"11 Oct 2019","5383.85","5418.35","5352.40","5398.60"
"10 Oct 2019","5388.85","5408.10","5363.30","5370.75"
"09 Oct 2019","5364.15","5400.85","5325.55","5396.15"
"07 Oct 2019","5428.80","5437.25","5338.95","5349.10"
"04 Oct 2019","5509.40","5519.95","5410.55","5416.85"
"03 Oct 2019","5479.70","5512.25","5433.10","5480.80"
"01 Oct 2019","5620.75","5627.85","5399.95","5492.65"
"30 Sep 2019","5691.75","5696.75","5576.20","5593.75"
"27 Sep 2019","5740.45","5767.75","5672.40","5683.60"
"26 Sep 2019","5730.15","5762.65","5721.75","5750.90"
"25 Sep 2019","5826.95","5827.05","5700.90","5715.90"
"24 Sep 2019","5840.70","5870.25","5809.80","5829.65"
"23 Sep 2019","5746.4","5834.65","5716.4","5827.2"
"20 Sep 2019","5440.5","5683.7","5402.85","5643.55"
"19 Sep 2019","5525.05","5525.10","5407.80","5430.60"
"18 Sep 2019","5529.90","5552.25","5487.80","5511.40"
"17 Sep 2019","5627.90","5641.05","5487.90","5497.35"
"16 Sep 2019","5581.45","5624.65","5556.15","5619.45"
"13 Sep 2019","5597.65","5623.00","5558.15","5618.70"
"12 Sep 2019","5589.20","5631.60","5570.45","5577.90"
"11 Sep 2019","5494.90","5571.85","5494.10","5561.35"
"09 Sep 2019","5433.30","5487.85","5422.90","5479.85"
"06 Sep 2019","5413.75","5451.05","5408.70","5444.50"
"05 Sep 2019","5366.30","5402.60","5366.30","5396.80"
"04 Sep 2019","5350.40","5362.90","5310.90","5354.15"
"03 Sep 2019","5408.50","5424.70","5330.20","5344.95"
"30 Aug 2019","5386.85","5452.20","5384.35","5445.95"
"29 Aug 2019","5419.60","5425.20","5365.80","5380.00"
"28 Aug 2019","5468.60","5500.05","5400.95","5427.20"
"27 Aug 2019","5404.00","5472.15","5393.40","5462.65"
"26 Aug 2019","5355.80","5372.60","5231.85","5366.00"
"23 Aug 2019","5187.85","5248.80","5114.60","5243.35"
"22 Aug 2019","5323.50","5329.25","5199.40","5207.15"
"21 Aug 2019","5446.55","5450.50","5344.20","5352.15"
"20 Aug 2019","5484.35","5490.75","5428.60","5456.70"
"19 Aug 2019","5474.70","5510.25","5466.90","5490.75"
"16 Aug 2019","5443.55","5473.70","5391.90","5465.75"
"14 Aug 2019","5437.85","5454.80","5410.05","5449.35"
"13 Aug 2019","5521.70","5526.65","5407.55","5412.95"
"09 Aug 2019","5471.55","5531.35","5469.95","5501.15"
"08 Aug 2019","5414.90","5458.35","5385.35","5445.60"
"07 Aug 2019","5443.25","5478.90","5386.90","5391.50"
"06 Aug 2019","5295.65","5430.50","5294.95","5422.80"
"05 Aug 2019","5390.50","5390.50","5267.70","5327.85"
"02 Aug 2019","5411.90","5473.90","5364.75","5437.60"
"01 Aug 2019","5501.35","5543.20","5413.35","5455.40"
"31 Jul 2019","5480.15","5526.7","5416.45","5521.55"
"30 Jul 2019","5641.45","5665.25","5489.75","5498.95"
"29 Jul 2019","5701.90","5712.20","5637.00","5644.25"
"26 Jul 2019","5693.15","5718.15","5665.10","5708.05"
"25 Jul 2019","5698.50","5732.85","5689.90","5710.75"
"24 Jul 2019","5793.65","5807.25","5701.25","5706.15"
"23 Jul 2019","5776.70","5800.80","5762.25","5790.15"
"22 Jul 2019","5830.70","5834.05","5739.35","5762.85"
"19 Jul 2019","5973.35","5975.80","5843.60","5854.65"
"18 Jul 2019","6020.65","6023.30","5955.75","5960.75"
"17 Jul 2019","6023.65","6061.30","6014.10","6025.30"
"16 Jul 2019","6034.55","6048.00","6013.80","6038.65"
"15 Jul 2019","6091.50","6096.00","6024.70","6033.30"
"12 Jul 2019","6065.95","6102.60","6055.60","6076.50"
"11 Jul 2019","6060.15","6073.15","6024.90","6056.45"
"10 Jul 2019","6083.40","6111.45","6027.90","6036.45"
"09 Jul 2019","6044.55","6084.05","6008.30","6077.40"
"08 Jul 2019","6171.75","6174.40","6036.50","6053.90"
"05 Jul 2019","6303.30","6309.05","6188.05","6200.40"
"04 Jul 2019","6262.95","6294.50","6262.85","6283.60"
"03 Jul 2019","6242.50","6259.80","6227.70","6253.30"
"02 Jul 2019","6253.30","6255.30","6205.20","6231.65"
"01 Jul 2019","6228.30","6243.20","6213.95","6236.50"
"28 Jun 2019","6220.65","6230.30","6188.85","6200.15"
"27 Jun 2019","6224.25","6262.50","6194.00","6212.80"
"26 Jun 2019","6156.35","6214.55","6150.95","6207.55"
"25 Jun 2019","6118.35","6166.95","6097.95","6161.35"
"24 Jun 2019","6146.20","6164.70","6114.65","6122.45"
"21 Jun 2019","6164.30","6192.80","6122.60","6146.15"
"20 Jun 2019","6054.75","6173.50","5994.00","6161.55"
"19 Jun 2019","6205.45","6227.55","6037.65","6069.15"
"18 Jun 2019","6198.55","6233.50","6159.50","6182.55"
"17 Jun 2019","6304.10","6306.20","6193.10","6198.55"
"14 Jun 2019","6342.65","6354.15","6284.90","6298.10"
"13 Jun 2019","6376.65","6378.30","6286.05","6348.80"
"12 Jun 2019","6400.75","6415.45","6376.20","6389.25"
"11 Jun 2019","6405.50","6416.90","6340.60","6404.80"
"10 Jun 2019","6468.30","6485.10","6369.70","6398.20"
"07 Jun 2019","6451.80","6471.05","6370.50","6431.75"
"06 Jun 2019","6566.40","6572.95","6410.95","6433.80"
"04 Jun 2019","6559.80","6623.35","6547.20","6556.00"
"03 Jun 2019","6550.65","6573.60","6511.70","6566.55"
"31 May 2019","6637.85","6639.10","6507.60","6548.35"
"30 May 2019","6609.05","6636.40","6598.85","6626.35"
"29 May 2019","6649.80","6651.30","6587.60","6601.45"
"28 May 2019","6679.90","6687.35","6623.40","6645.85"
"27 May 2019","6570.00","6668.80","6554.25","6655.85"
"24 May 2019","6409.60","6552.70","6393.85","6548.70"
"23 May 2019","6484.35","6538.45","6353.50","6378.10"
"22 May 2019","6371.45","6400.20","6329.90","6390.90"
"21 May 2019","6436.80","6451.70","6342.70","6361.95"
"20 May 2019","6315.95","6422.60","6262.80","6418.80"
"17 May 2019","6107.40","6150.60","6102.45","6135.95"
"16 May 2019","6080.00","6113.65","6038.15","6103.80"
"15 May 2019","6166.60","6183.05","6059.80","6068.60"
"14 May 2019","6080.75","6159.80","6013.95","6142.80"
"13 May 2019","6256.70","6261.45","6091.40","6099.45"
"10 May 2019","6245.15","6287.30","6234.60","6268.05"
"09 May 2019","6255.55","6272.85","6205.90","6232.60"
"08 May 2019","6322.25","6331.15","6257.65","6262.10"
"07 May 2019","6426.40","6442.15","6336.25","6343.25"
"06 May 2019","6415.75","6454.95","6397.30","6405.90"
"03 May 2019","6480.20","6499.45","6456.10","6467.00"
"02 May 2019","6459.40","6505.95","6429.95","6467.45"
"30 Apr 2019","6558.35","6561.95","6442.10","6467.55"
"26 Apr 2019","6587.30","6596.55","6541.95","6565.20"
"25 Apr 2019","6582.35","6630.65","6564.30","6572.25"
"24 Apr 2019","6543.50","6575.95","6521.30","6570.85"
"23 Apr 2019","6572.15","6596.95","6503.70","6519.60"
"22 Apr 2019","6657.35","6657.70","6554.50","6561.55"
"18 Apr 2019","6785.10","6797.60","6662.80","6679.40"
"16 Apr 2019","6809.85","6819.50","6777.20","6782.50"
"15 Apr 2019","6767.40","6822.50","6766.85","6782.75"
"12 Apr 2019","6700.25","6749.00","6698.10","6740.20"
"11 Apr 2019","6691.85","6715.95","6663.30","6694.30"
"10 Apr 2019","6649.15","6713.55","6644.90","6677.35"
"09 Apr 2019","6661.15","6662.70","6600.15","6655.95"
"08 Apr 2019","6713.55","6740.55","6630.85","6650.30"
"05 Apr 2019","6650.95","6692.70","6642.25","6686.35"
"04 Apr 2019","6664.15","6668.75","6590.25","6620.20"
"03 Apr 2019","6744.85","6775.05","6642.90","6651.65"
"02 Apr 2019","6762.45","6765.15","6681.35","6723.65"
"01 Apr 2019","6717.55","6783.25","6716.10","6737.85"
"29 Mar 2019","6687.15","6710.90","6662.30","6672.55"
"28 Mar 2019","6611.30","6661.05","6609.10","6653.65"
"27 Mar 2019","6544.75","6597.25","6543.60","6591.75"
"26 Mar 2019","6461.45","6517.65","6459.75","6510.75"
"25 Mar 2019","6487.35","6487.35","6418.30","6436.25"
"22 Mar 2019","6608.80","6625.15","6533.80","6541.10"
"20 Mar 2019","6623.35","6630.95","6579.80","6590.75"
"19 Mar 2019","6570.40","6626.80","6557.65","6610.75"
"18 Mar 2019","6561.55","6586.30","6518.25","6545.25"
"15 Mar 2019","6590.95","6621.50","6513.35","6535.65"
"14 Mar 2019","6593.60","6607.00","6534.70","6568.50"
"13 Mar 2019","6603.40","6614.00","6539.90","6571.45"
"12 Mar 2019","6549.35","6614.45","6548.00","6585.45"
"11 Mar 2019","6371.95","6506.65","6369.10","6501.10"
"08 Mar 2019","6358.80","6393.90","6329.75","6350.00"
"07 Mar 2019","6392.10","6396.70","6344.05","6358.75"
"06 Mar 2019","6378.15","6423.15","6359.60","6380.75"
"05 Mar 2019","6103.00","6345.00","6100.55","6334.70"
"01 Mar 2019","5962.45","6099.25","5961.45","6094.60"
"28 Feb 2019","5912.90","5943.75","5888.85","5934.35"
"27 Feb 2019","5902.15","6007.25","5864.10","5889.05"
"26 Feb 2019","5855.20","5913.35","5785.15","5877.55"
"25 Feb 2019","5901.05","5928.90","5900.35","5923.45"
"22 Feb 2019","5837.90","5889.00","5823.55","5879.00"
"21 Feb 2019","5762.00","5836.60","5747.15","5828.55"
"20 Feb 2019","5704.80","5754.75","5704.30","5745.80"
"19 Feb 2019","5675.40","5726.95","5665.25","5685.80"
"18 Feb 2019","5737.65","5741.15","5660.15","5671.10"
"15 Feb 2019","5794.95","5795.90","5711.40","5727.30"
"14 Feb 2019","5744.15","5800.80","5707.25","5793.95"
"13 Feb 2019","5825.10","5840.60","5744.70","5756.15"
"12 Feb 2019","5813.95","5837.35","5782.25","5805.60"
"11 Feb 2019","5921.05","5925.20","5815.75","5824.95"
"08 Feb 2019","6017.75","6018.10","5920.35","5931.60"
"07 Feb 2019","5997.95","6052.80","5982.55","6030.10"
"06 Feb 2019","5977.60","5995.00","5888.65","5987.60"
"05 Feb 2019","6039.80","6058.60","5934.50","5959.65"
"04 Feb 2019","6133.55","6134.10","6017.45","6043.75"
"01 Feb 2019","6158.00","6211.85","6092.30","6138.90"
"31 Jan 2019","6121.05","6139.95","6084.65","6132.95"
"30 Jan 2019","6084.35","6108.45","6069.70","6095.80"
"29 Jan 2019","6033.90","6082.85","6013.65","6060.35"
"28 Jan 2019","6149.15","6152.70","6035.90","6049.75"
"25 Jan 2019","6279.45","6299.30","6144.90","6158.10"
"24 Jan 2019","6287.45","6300.10","6252.85","6257.95"
"23 Jan 2019","6305.65","6323.70","6272.40","6281.20"
"22 Jan 2019","6307.40","6307.80","6254.30","6298.55"
"21 Jan 2019","6367.80","6384.05","6301.10","6312.75"
"18 Jan 2019","6447.60","6447.85","6363.75","6371.20"
"17 Jan 2019","6472.25","6485.00","6413.20","6440.25"
"16 Jan 2019","6464.20","6493.90","6447.85","6455.30"
"15 Jan 2019","6400.50","6454.35","6399.60","6449.50"
"14 Jan 2019","6402.65","6405.95","6349.50","6377.70"
"11 Jan 2019","6427.80","6430.75","6373.00","6396.30"
"10 Jan 2019","6393.55","6421.80","6382.20","6414.80"
"09 Jan 2019","6428.15","6433.25","6352.00","6389.25"
"08 Jan 2019","6389.35","6408.75","6363.50","6403.45"
"07 Jan 2019","6430.85","6437.95","6372.40","6387.45"
"04 Jan 2019","6361.65","6387.40","6303.00","6381.65"
"03 Jan 2019","6415.10","6436.55","6349.00","6357.85"
"02 Jan 2019","6463.65","6496.20","6396.45","6410.55"
"01 Jan 2019","6458.25","6480.60","6431.70","6476.55"
"31 Dec 2018","6424.35","6456.90","6423.85","6449.15"
"28 Dec 2018","6358.85","6411.05","6357.35","6399.70"
"27 Dec 2018","6367.05","6380.80","6321.60","6329.00"
"26 Dec 2018","6293.55","6322.15","6193.50","6314.75"
"24 Dec 2018","6381.50","6395.10","6306.85","6311.15"
"21 Dec 2018","6467.15","6503.45","6366.45","6378.85"
"20 Dec 2018","6407.70","6476.30","6390.35","6452.05"
"19 Dec 2018","6380.45","6434.70","6373.30","6425.35"
"18 Dec 2018","6286.50","6349.70","6270.50","6344.55"
"17 Dec 2018","6297.35","6313.30","6285.75","6298.45"
"14 Dec 2018","6272.65","6304.20","6238.00","6281.05"
"13 Dec 2018","6270.95","6319.35","6236.05","6278.60"
"12 Dec 2018","6073.35","6217.70","6073.30","6214.35"
"11 Dec 2018","5840.95","6051.85","5836.45","6033.10"
"10 Dec 2018","5955.55","5960.75","5912.80","5925.05"
"07 Dec 2018","6077.80","6100.70","6016.60","6056.65"
"06 Dec 2018","6119.35","6121.00","6031.55","6053.25"
"05 Dec 2018","6235.65","6246.20","6135.70","6160.50"
"04 Dec 2018","6278.45","6314.40","6262.55","6272.20"
"03 Dec 2018","6252.95","6278.35","6209.60","6268.80"
"30 Nov 2018","6186.20","6231.65","6173.20","6216.20"
"29 Nov 2018","6208.10","6209.65","6143.70","6171.45"
"28 Nov 2018","6234.60","6243.35","6166.30","6177.15"
"27 Nov 2018","6187.35","6231.55","6183.05","6223.90"
"26 Nov 2018","6230.00","6237.20","6132.50","6190.10"
"22 Nov 2018","6241.85","6275.15","6194.65","6203.65"
"21 Nov 2018","6212.85","6239.10","6163.45","6226.55"
"20 Nov 2018","6255.20","6280.05","6186.55","6196.90"
"19 Nov 2018","6272.00","6290.55","6241.10","6280.15"
"16 Nov 2018","6282.90","6299.20","6229.80","6247.30"
"15 Nov 2018","6266.70","6278.15","6212.65","6269.35"
"14 Nov 2018","6310.25","6315.05","6230.95","6262.15"
"13 Nov 2018","6237.30","6282.10","6190.65","6275.10"
"12 Nov 2018","6332.60","6340.50","6246.30","6254.40"
"09 Nov 2018","6274.85","6330.45","6235.00","6325.05"
"07 Nov 2018","6242.60","6269.05","6233.40","6261.70"
"06 Nov 2018","6246.50","6261.00","6167.20","6192.65"
"05 Nov 2018","6267.70","6284.70","6176.30","6218.45"
"02 Nov 2018","6233.50","6310.70","6228.95","6242.95"
"01 Nov 2018","6092.20","6189.65","6088.95","6162.40"
"31 Oct 2018","6003.10","6070.75","5938.25","6062.60"
"30 Oct 2018","5909.40","6012.75","5901.55","5977.45"
"29 Oct 2018","5793.45","5904.80","5741.10","5892.15"
"26 Oct 2018","5757.65","5788.55","5669.85","5747.95"
"25 Oct 2018","5799.35","5822.00","5746.75","5784.20"
"24 Oct 2018","5864.65","5902.80","5804.45","5859.85"
"23 Oct 2018","5808.75","5859.10","5751.90","5802.75"
"22 Oct 2018","6030.40","6038.60","5862.50","5874.10"
"19 Oct 2018","6018.60","6081.00","5938.25","5993.25"
"17 Oct 2018","6318.30","6340.90","6059.55","6069.55"
"16 Oct 2018","6165.40","6245.65","6162.70","6233.65"
"15 Oct 2018","6075.30","6123.45","6027.20","6111.35"
