"Date","Open","High","Low","Close"
"20 Mar 2013","6007.9","6055.8","6007.9","6026.8"
"19 Mar 2013","6043.2","6070.2","6008.55","6020.25"
"18 Mar 2013","5968.7","6040.5","5960.55","6029.55"
"15 Mar 2013","6009.75","6042.4","5994.85","6003.85"
"14 Mar 2013","5994.55","6009.25","5960.35","5989.65"
"13 Mar 2013","5978.25","5994.2","5963.8","5985.9"
"12 Mar 2013","5993.5","6014.65","5963.95","5974.85"
"11 Mar 2013","5987.1","6018","5979.35","6001.65"
"08 Mar 2013","5929.2","5980.2","5921.75","5973.5"
"07 Mar 2013","5877.8","5927.15","5877.8","5919.3"
"06 Mar 2013","5897.8","5903.65","5864.15","5891"
"05 Mar 2013","5825.1","5897.85","5800.9","5885.35"
"04 Mar 2013","5798.7","5826.35","5769.55","5817.9"
"01 Mar 2013","5770.7","5817.3","5715.3","5807"
"28 Feb 2013","5837.85","5862.2","5755.15","5778.2"
"27 Feb 2013","5836.6","5852.5","5771.05","5813.8"
"26 Feb 2013","5963.45","5963.45","5823.85","5833.8"
"25 Feb 2013","5949.8","5962.5","5914.65","5954.55"
"22 Feb 2013","5898.25","5947.85","5898.25","5944.15"
"21 Feb 2013","5914.1","5923.5","5884.1","5907.35"
"20 Feb 2013","5955.15","5955.15","5914.7","5924.4"
"19 Feb 2013","5863.05","5944.95","5860.75","5938.25"
"18 Feb 2013","5864.5","5902.65","5857.2","5864.7"
"15 Feb 2013","5873.5","5885.6","5835.3","5865.35"
"14 Feb 2013","5944.45","5953.75","5881.1","5893.8"
"13 Feb 2013","5962.15","5989","5941.55","5948.25"
"12 Feb 2013","5902","5964.25","5893.4","5957.75"
"11 Feb 2013","5861.6","5897.65","5836.25","5886.55"
"08 Feb 2013","5902.5","5920.5","5816.15","5837.35"
"07 Feb 2013","5924.2","5955.75","5896.75","5909.65"
"06 Feb 2013","5983.8","6000.6","5942.1","5951.95"
"05 Feb 2013","5930.6","5970.75","5907.85","5963.75"
"04 Feb 2013","5996.25","6005.8","5895.25","5907.5"
"01 Feb 2013","5944.45","6003.65","5944.45","5989.65"
"31 Jan 2013","5921.6","5965.15","5917.05","5935.25"
"30 Jan 2013","5929.05","5948.3","5905.65","5929.3"
"29 Jan 2013","5926.35","5982.5","5902.25","5914.95"
"28 Jan 2013","5958.9","5973.25","5926.8","5936.4"
"25 Jan 2013","5866.45","5961.45","5846.3","5949.45"
"24 Jan 2013","5905.7","5913","5847.8","5857.65"
"23 Jan 2013","5938.2","5952.3","5902.5","5910.8"
"22 Jan 2013","5946.35","5973.55","5920.3","5926.25"
"21 Jan 2013","5960.45","5973.35","5928.5","5940.9"
"18 Jan 2013","6011.05","6024.95","5942.5","5960.75"
"17 Jan 2013","6021.75","6037.75","5985.75","6001.9"
"16 Jan 2013","6027.15","6093.3","6012.8","6018.2"
"15 Jan 2013","6033.1","6044.7","6012.75","6032.2"
"14 Jan 2013","6060.55","6060.65","6016.85","6031.35"
"11 Jan 2013","6129.65","6130.75","6046.3","6056.1"
"10 Jan 2013","6189.2","6191.8","6098.05","6117.1"
"09 Jan 2013","6165.05","6205.9","6151.15","6169.25"
"08 Jan 2013","6109","6172.8","6109","6156.55"
"07 Jan 2013","6110.75","6130.8","6093","6104.45"
"04 Jan 2013","6085.85","6090.05","6047.65","6080.4"
"03 Jan 2013","6099","6099","6063","6075.8"
"02 Jan 2013","6071","6099.95","6064.2","6070.25"
"01 Jan 2013","6049.9","6077.35","6044.2","6056.6"
"31 Dec 2012","6042.15","6051.7","6009.7","6035"
"28 Dec 2012","6061.25","6091.5","6006","6035.5"
"27 Dec 2012","6089.45","6107.6","6031.4","6044.65"
"26 Dec 2012","6022.65","6088.25","6022.65","6061.1"
"24 Dec 2012","5986.9","6023.6","5974.55","6010.85"
"21 Dec 2012","6067.95","6073.2","5963.65","5972.15"
"20 Dec 2012","6091.75","6145.15","6058.05","6072.4"
"19 Dec 2012","5995.6","6099.05","5994.7","6084.65"
"18 Dec 2012","5965","6012.1","5952.5","5985"
"17 Dec 2012","5922.85","5955.1","5922.45","5945.25"
"14 Dec 2012","5957.7","5987.15","5909.45","5918.9"
"13 Dec 2012","5995.8","6015.85","5942.1","5950.2"
"12 Dec 2012","5990.8","5994.05","5961.1","5984.95"
"11 Dec 2012","5977.05","6061.6","5945.9","5973.3"
"10 Dec 2012","5891.85","5975.1","5879.95","5955.05"
"07 Dec 2012","5878.8","5892.65","5852.35","5887.15"
"06 Dec 2012","5883.5","5901","5812.95","5875.5"
"05 Dec 2012","5894.5","5906.45","5860.25","5870.8"
"04 Dec 2012","5847.15","5902.3","5842.15","5870"
"03 Dec 2012","5873.15","5887.7","5842.8","5854.85"
"30 Nov 2012","5843.15","5881.4","5822.45","5869.75"
"29 Nov 2012","5764.45","5845.85","5764.45","5833.85"
"27 Nov 2012","5707.1","5758.1","5707.1","5748.05"
"26 Nov 2012","5689.15","5728.55","5682.95","5698.4"
"23 Nov 2012","5681.1","5708.15","5646.85","5680.85"
"22 Nov 2012","5714.15","5714.15","5672.3","5694.45"
"21 Nov 2012","5644.05","5706.7","5629.95","5689.3"
"20 Nov 2012","5642.35","5653.95","5591.4","5631.05"
"19 Nov 2012","5661.6","5684.6","5611.95","5624.55"
"16 Nov 2012","5661.4","5711.8","5643.85","5658.85"
"15 Nov 2012","5737.9","5737.9","5659.05","5683.85"
"13 Nov 2012","5763.2","5771.7","5737.7","5744.6"
"12 Nov 2012","5759.45","5770.65","5724.8","5750.9"
"09 Nov 2012","5764.2","5791.45","5743.05","5751.55"
"08 Nov 2012","5794.55","5837.95","5739.9","5766.65"
"07 Nov 2012","5802.95","5833.75","5785","5805"
"06 Nov 2012","5783.6","5807.85","5762.1","5798.65"
"05 Nov 2012","5736.5","5796.9","5736.5","5756.5"
"02 Nov 2012","5739.5","5751.2","5722.35","5736.8"
"01 Nov 2012","5677.1","5722.5","5672.25","5713.3"
"31 Oct 2012","5561.65","5676.35","5561.65","5667.05"
"30 Oct 2012","5563.25","5588.75","5548.8","5566.45"
"29 Oct 2012","5547.1","5583","5544.95","5570.05"
"26 Oct 2012","5584.55","5596.45","5517.55","5542.25"
"25 Oct 2012","5632.1","5635.6","5593","5603.85"
"23 Oct 2012","5648.8","5678","5625.05","5631.45"
"22 Oct 2012","5584.5","5646.9","5577.6","5642.55"
"19 Oct 2012","5616.4","5623.45","5556.85","5590.05"
"18 Oct 2012","5631.85","5641.35","5600.95","5613.05"
"17 Oct 2012","5631.85","5649.1","5612.35","5626.45"
"16 Oct 2012","5666.45","5666.95","5589.8","5606.3"
"15 Oct 2012","5639.4","5664.2","5617.15","5643.75"
"12 Oct 2012","5621.7","5640.75","5603.7","5622.2"
"11 Oct 2012","5640.5","5651.45","5564.1","5598.6"
"10 Oct 2012","5676.6","5703.95","5628.6","5637"
"09 Oct 2012","5610.4","5698.9","5610.4","5679.2"
"08 Oct 2012","5550.4","5624.75","5536.15","5595.55"
"05 Oct 2012","5636.8","5637.95","5274.5","5532.1"
"04 Oct 2012","5690.75","5702.4","5605.35","5617.6"
"03 Oct 2012","5644.2","5695.9","5608.45","5673.4"
"01 Oct 2012","5642.8","5659.25","5620.6","5635.4"
"28 Sep 2012","5551.3","5634.9","5530.95","5623"
"27 Sep 2012","5547.95","5575.4","5524.75","5538.7"
"26 Sep 2012","5511.2","5565.45","5511.2","5541.85"
"25 Sep 2012","5505","5555.5","5501.65","5526.6"
"24 Sep 2012","5503.4","5533.75","5481.4","5507.05"
"21 Sep 2012","5533.55","5592.15","5497","5506.15"
"20 Sep 2012","5506.85","5547.1","5482.8","5514.9"
"18 Sep 2012","5531.1","5581.1","5517.4","5527.15"
"17 Sep 2012","5645.95","5673.75","5494.55","5530.4"
"14 Sep 2012","5766.6","5766.6","5622.25","5632.55"
"13 Sep 2012","5793.4","5793.4","5700.3","5708.1"
"12 Sep 2012","5831.4","5840.45","5780.9","5789.85"
"11 Sep 2012","5806.95","5844.4","5785.75","5801.9"
"10 Sep 2012","5760.5","5809.6","5760.5","5799.25"
"08 Sep 2012","5694.9","5762.7","5693.25","5748.15"
"07 Sep 2012","5634.8","5686.25","5634.8","5680.85"
"06 Sep 2012","5561.55","5616","5547.5","5606.2"
"05 Sep 2012","5627.3","5644.9","5559.4","5578.15"
"04 Sep 2012","5649.7","5662.5","5633.4","5645"
"03 Sep 2012","5652.75","5675.45","5630.35","5644.55"
"31 Aug 2012","5641.25","5692.2","5619","5648.95"
"30 Aug 2012","5623.05","5669.75","5613.7","5650.3"
"29 Aug 2012","5626.4","5651.4","5614.55","5618"
"28 Aug 2012","5608.4","5624.8","5556.4","5613.15"
"27 Aug 2012","5608.85","5626.85","5589.35","5600.5"
"24 Aug 2012","5602.8","5610.85","5577.1","5601.3"
"23 Aug 2012","5576.5","5640.05","5576.5","5603.3"
"22 Aug 2012","5528.15","5581.05","5522","5551.5"
