"Date","Open","High","Low","Close"
"14 Jun 2019","4894.50","4902.00","4845.10","4853.85"
"13 Jun 2019","4905.75","4913.85","4841.50","4897.45"
"12 Jun 2019","4953.00","4966.85","4913.55","4918.30"
"11 Jun 2019","4936.45","4967.70","4903.75","4959.25"
"10 Jun 2019","4946.15","4965.35","4900.25","4922.65"
"07 Jun 2019","4917.05","4946.50","4863.55","4920.70"
"06 Jun 2019","5009.95","5011.35","4906.45","4917.50"
"04 Jun 2019","4996.85","5052.60","4991.40","5011.60"
"03 Jun 2019","4966.05","5009.50","4941.20","5004.85"
"31 May 2019","4979.20","5012.30","4917.45","4962.80"
"30 May 2019","4945.65","4973.85","4935.35","4966.25"
"29 May 2019","4984.35","4986.50","4928.00","4936.50"
"28 May 2019","5015.50","5028.85","4979.30","4992.05"
"27 May 2019","4919.90","5006.80","4911.35","5001.20"
"24 May 2019","4815.85","4919.25","4796.45","4909.60"
"23 May 2019","4867.15","4945.50","4770.45","4788.55"
"22 May 2019","4804.15","4813.85","4740.45","4793.35"
"21 May 2019","4895.70","4895.70","4789.95","4804.80"
"20 May 2019","4798.60","4885.95","4788.65","4882.20"
"17 May 2019","4605.35","4676.60","4594.15","4674.00"
"16 May 2019","4595.50","4613.90","4546.85","4602.85"
"15 May 2019","4630.85","4649.30","4574.85","4585.00"
"14 May 2019","4578.85","4642.55","4533.30","4622.05"
"13 May 2019","4690.60","4694.70","4580.20","4588.95"
"10 May 2019","4696.25","4726.95","4688.10","4708.40"
"09 May 2019","4685.95","4712.90","4662.40","4695.55"
"08 May 2019","4726.70","4746.15","4684.20","4695.95"
"07 May 2019","4832.95","4839.50","4733.95","4741.95"
"06 May 2019","4810.10","4830.40","4793.75","4808.45"
"03 May 2019","4830.55","4855.95","4819.45","4841.95"
"02 May 2019","4843.70","4880.90","4812.50","4823.65"
"30 Apr 2019","4917.25","4917.25","4831.75","4862.45"
"26 Apr 2019","4933.60","4937.45","4878.50","4917.25"
"25 Apr 2019","4949.95","4970.40","4907.15","4914.80"
"24 Apr 2019","4940.10","4951.25","4905.05","4942.25"
"23 Apr 2019","4930.05","4962.30","4902.70","4929.25"
"22 Apr 2019","5016.35","5016.45","4918.15","4927.55"
"18 Apr 2019","5102.50","5102.70","5018.55","5034.00"
"16 Apr 2019","5092.55","5104.55","5083.95","5087.95"
"15 Apr 2019","5074.95","5094.75","5066.75","5083.65"
"12 Apr 2019","5035.60","5068.00","5031.50","5062.20"
"11 Apr 2019","5040.55","5052.45","5006.70","5030.70"
"10 Apr 2019","5053.60","5078.65","5031.55","5039.35"
"09 Apr 2019","5040.75","5070.80","4996.95","5066.65"
"08 Apr 2019","5101.15","5101.60","5018.95","5037.65"
"05 Apr 2019","5044.30","5085.60","5043.25","5079.25"
"04 Apr 2019","5045.30","5061.30","5007.45","5026.50"
"03 Apr 2019","5119.05","5137.45","5025.25","5036.15"
"02 Apr 2019","5109.30","5122.90","5071.45","5102.85"
"01 Apr 2019","5098.00","5134.30","5084.90","5096.90"
"29 Mar 2019","5048.50","5099.85","5042.45","5077.85"
"28 Mar 2019","4986.80","5044.40","4983.30","5024.85"
"27 Mar 2019","4978.05","5015.35","4968.05","4974.10"
"26 Mar 2019","4897.35","4964.50","4893.00","4956.45"
"25 Mar 2019","4860.95","4894.15","4839.50","4884.70"
"22 Mar 2019","4945.05","4965.90","4891.55","4897.45"
