"Date","Open","High","Low","Close"
"22 Jun 2020","14684.50","14785.65","14581.75","14675.60"
"19 Jun 2020","14135.65","14604.65","14093.90","14535.25"
"18 Jun 2020","13714.20","14078.50","13670.60","14023.45"
"17 Jun 2020","13708.85","13864.05","13675.80","13742.95"
"16 Jun 2020","14062.35","14080.65","13597.50","13780.55"
"15 Jun 2020","13755.65","13907.75","13589.60","13815.45"
"12 Jun 2020","13274.50","13891.15","13269.40","13855.75"
"11 Jun 2020","13917.95","14037.75","13709.85","13745.70"
"10 Jun 2020","13943.10","14000.95","13805.10","13954.30"
"09 Jun 2020","14179.00","14239.75","13845.00","13894.90"
"08 Jun 2020","14234.20","14328.50","14099.25","14140.55"
"05 Jun 2020","13762.15","14002.50","13738.85","13925.40"
"04 Jun 2020","13469.10","13739.50","13453.60","13704.60"
"03 Jun 2020","13595.65","13666.20","13478.95","13519.55"
"02 Jun 2020","13430.30","13511.60","13297.30","13479.90"
"01 Jun 2020","13205.90","13488.50","13161.30","13345.60"
"29 May 2020","12794.90","13117.15","12737.15","13060.50"
"28 May 2020","12783.50","12871.60","12747.10","12845.00"
"27 May 2020","12562.75","12750.45","12441.80","12715.95"
"26 May 2020","12534.05","12610.70","12474.70","12519.55"
"22 May 2020","12492.50","12518.35","12346.70","12463.55"
"21 May 2020","12510.00","12574.10","12417.45","12502.60"
"20 May 2020","12233.25","12551.00","12190.70","12508.50"
"19 May 2020","12369.00","12497.20","12217.55","12247.70"
"18 May 2020","12672.50","12672.50","12189.25","12214.55"
"15 May 2020","12547.00","12687.60","12440.70","12615.45"
"14 May 2020","12764.35","12782.40","12456.25","12485.95"
"13 May 2020","13176.80","13176.80","12742.00","12911.45"
"12 May 2020","12859.90","12919.45","12584.45","12664.40"
"11 May 2020","13007.50","13188.85","12890.25","12920.15"
"08 May 2020","13043.65","13075.65","12872.40","12896.70"
"07 May 2020","12852.70","12867.95","12748.00","12829.40"
"06 May 2020","12816.95","12966.40","12697.60","12912.40"
"05 May 2020","12917.25","13119.10","12857.30","12897.90"
"04 May 2020","12825.55","12919.65","12689.15","12726.65"
"30 Apr 2020","12821.20","13228.65","12711.20","13154.70"
"29 Apr 2020","12664.50","12721.30","12581.25","12611.55"
"28 Apr 2020","12677.95","12713.00","12433.45","12547.70"
"27 Apr 2020","12640.95","12785.05","12558.05","12581.95"
"24 Apr 2020","12322.55","12831.40","12284.50","12500.80"
"23 Apr 2020","12529.95","12627.45","12409.65","12438.70"
"22 Apr 2020","12316.75","12519.95","12044.35","12485.80"
"21 Apr 2020","12138.25","12144.10","11864.45","12090.55"
"20 Apr 2020","12361.10","12466.45","12106.80","12402.05"
"17 Apr 2020","12419.35","12419.35","12143.05","12281.15"
"16 Apr 2020","11656.70","12064.45","11631.90","11978.75"
"15 Apr 2020","11945.20","12260.60","11676.95","11721.90"
"13 Apr 2020","11972.35","11992.95","11635.80","11830.65"
"09 Apr 2020","11916.25","12037.25","11818.55","11987.00"
"08 Apr 2020","11566.75","11990.55","11427.90","11685.15"
"07 Apr 2020","11184.90","11700.05","11079.30","11667.75"
"03 Apr 2020","11040.00","11040.50","10641.10","10888.40"
"01 Apr 2020","11119.45","11133.10","10657.00","10771.90"
"31 Mar 2020","10689.00","11176.40","10556.15","11124.15"
"30 Mar 2020","10338.10","10652.50","10210.85","10401.10"
"27 Mar 2020","10849.75","10937.45","10517.80","10626.30"
"26 Mar 2020","10674.15","10749.05","10416.80","10640.70"
"25 Mar 2020","10033.90","10878.00","10027.80","10558.50"
"24 Mar 2020","10154.30","10352.40","9750.00","10024.00"
"23 Mar 2020","9904.15","10220.00","9799.95","9850.50"
"20 Mar 2020","10213.95","11019.35","10196.05","10910.10"
"19 Mar 2020","10033.30","10430.35","9802.65","10042.95"
"18 Mar 2020","11124.90","11195.30","10129.55","10466.90"
"17 Mar 2020","11142.75","11542.15","10906.20","10960.30"
"16 Mar 2020","11296.60","11511.45","10973.45","11017.45"
"13 Mar 2020","10658.30","11925.10","9767.80","11721.25"
"12 Mar 2020","11807.85","11813.65","11144.75","11204.90"
"11 Mar 2020","12439.90","12682.80","12343.10","12398.70"
"09 Mar 2020","13071.85","13116.40","12366.35","12480.30"
"06 Mar 2020","13314.45","13469.20","13118.05","13342.60"
"05 Mar 2020","13956.00","14039.80","13707.05","13743.65"
"04 Mar 2020","13893.55","13975.20","13657.65","13876.65"
"03 Mar 2020","13554.30","13940.45","13534.05","13863.70"
"02 Mar 2020","13914.65","14048.50","13311.70","13419.05"
"28 Feb 2020","13748.10","13804.05","13564.80","13651.00"
"27 Feb 2020","14161.45","14178.65","13934.50","14069.05"
"26 Feb 2020","14411.70","14426.65","14148.30","14189.70"
"25 Feb 2020","14726.60","14740.00","14421.20","14455.85"
"24 Feb 2020","14911.90","14911.90","14602.60","14627.45"
"20 Feb 2020","15012.75","15088.25","14964.75","14987.65"
"19 Feb 2020","14935.80","15071.60","14877.90","15057.20"
"18 Feb 2020","14782.45","14826.60","14568.60","14789.85"
"17 Feb 2020","15095.95","15148.85","14761.70","14816.45"
"14 Feb 2020","15205.25","15276.35","15028.40","15048.65"
"13 Feb 2020","15263.80","15317.90","15140.40","15191.25"
"12 Feb 2020","15268.60","15380.75","15198.80","15234.20"
"11 Feb 2020","15152.05","15319.25","15134.85","15233.45"
"10 Feb 2020","15185.85","15186.55","14947.25","15025.50"
"07 Feb 2020","15206.35","15237.25","15106.35","15189.95"
"06 Feb 2020","15120.40","15266.90","15112.35","15228.80"
"05 Feb 2020","14998.25","15184.55","14965.85","15099.15"
"04 Feb 2020","14619.85","14968.55","14619.50","14953.80"
"03 Feb 2020","14374.55","14602.30","14271.85","14499.75"
"01 Feb 2020","14820.00","14885.55","14351.30","14426.35"
"31 Jan 2020","15318.85","15322.80","14790.55","14838.80"
"30 Jan 2020","15473.55","15477.70","15195.65","15244.80"
"29 Jan 2020","15421.70","15532.60","15399.95","15451.90"
"28 Jan 2020","15526.90","15529.70","15309.60","15363.35"
"27 Jan 2020","15642.40","15671.75","15458.45","15489.25"
"24 Jan 2020","15701.15","15768.70","15649.75","15674.65"
"23 Jan 2020","15567.10","15771.05","15543.50","15704.85"
"22 Jan 2020","15797.70","15811.00","15498.80","15534.60"
"21 Jan 2020","15843.05","15908.60","15762.75","15776.95"
"20 Jan 2020","16196.35","16196.35","15833.20","15854.85"
"17 Jan 2020","15997.70","16101.35","15944.75","16077.65"
"16 Jan 2020","16045.20","16076.75","15955.15","15974.40"
"15 Jan 2020","16067.65","16075.40","15941.10","16019.00"
"14 Jan 2020","16062.25","16152.75","15994.85","16053.25"
"13 Jan 2020","15951.75","16090.60","15951.75","16043.35"
"10 Jan 2020","15972.65","16037.70","15872.55","15940.15"
"09 Jan 2020","15897.35","15921.15","15820.90","15900.35"
"08 Jan 2020","15630.25","15760.50","15581.60","15664.95"
"07 Jan 2020","15819.25","15948.65","15753.95","15793.75"
"06 Jan 2020","15936.05","15968.30","15690.25","15737.05"
"03 Jan 2020","16114.30","16169.55","16013.90","16054.80"
"02 Jan 2020","16007.55","16146.80","15981.25","16128.50"
"01 Jan 2020","15936.40","16009.65","15910.15","15987.80"
"31 Dec 2019","15933.20","16028.70","15879.50","15908.20"
"30 Dec 2019","15952.90","15985.35","15871.40","15962.15"
"27 Dec 2019","15787.75","15967.50","15771.75","15944.95"
"26 Dec 2019","15828.75","15881.50","15664.75","15705.30"
"24 Dec 2019","15972.65","16018.15","15826.40","15861.30"
"23 Dec 2019","15903.10","16033.30","15902.90","15971.60"
"20 Dec 2019","16126.85","16184.75","16052.05","16081.15"
"19 Dec 2019","15941.50","16138.35","15901.80","16112.90"
"18 Dec 2019","15961.00","16000.95","15899.20","15956.85"
"17 Dec 2019","15964.85","16019.05","15907.2","15975.55"
"16 Dec 2019","16117.25","16141.40","15959.50","15974.20"
"13 Dec 2019","16028.55","16093.90","15965.35","16068.05"
"12 Dec 2019","15914.05","16000.40","15843.15","15949.95"
"11 Dec 2019","15679.1","15866","15661.45","15834.1"
"10 Dec 2019","15935.85","15965.05","15655.15","15682.65"
"09 Dec 2019","15836","15988.15","15760","15950.5"
"06 Dec 2019","15963.40","16008.05","15751.35","15811.75"
"05 Dec 2019","16086.4","16120","15895.9","15930.1"
"04 Dec 2019","16062.55","16128.8","15905.15","16031.5"
"03 Dec 2019","16296.45","16300.25","16096.6","16111.65"
"02 Dec 2019","16431.50","16431.50","16213.30","16258.50"
"29 Nov 2019","16381.55","16387.70","16194.65","16232.15"
"28 Nov 2019","16302.45","16402.00","16215.15","16367.05"
"27 Nov 2019","16175.95","16303.30","16144.85","16271.85"
"26 Nov 2019","16322.25","16381.10","16142.10","16176.05"
"25 Nov 2019","16243.60","16341.45","16223.25","16274.05"
"22 Nov 2019","16122.75","16316.15","16120.60","16221.40"
"21 Nov 2019","16364.90","16364.90","16056.30","16085.45"
"20 Nov 2019","16348.70","16424.35","16280.55","16337.40"
"19 Nov 2019","15933.50","16144.65","15891.35","16114.45"
"18 Nov 2019","15906.75","15982.40","15853.40","15883.20"
"15 Nov 2019","15935.95","15979.55","15807.30","15856.65"
"14 Nov 2019","15976.35","15998.10","15829.75","15905.00"
"13 Nov 2019","15923.75","16072.80","15899.35","15962.65"
"11 Nov 2019","15921.75","15982.25","15830.65","15934.65"
"08 Nov 2019","16167.35","16169.75","15888.05","15911.00"
"07 Nov 2019","16255.60","16277.15","16108.90","16194.65"
"06 Nov 2019","16247.75","16294.15","16159.40","16209.10"
"05 Nov 2019","16382.60","16422.40","16190.05","16274.80"
"04 Nov 2019","16431.25","16485.70","16335.40","16373.50"
"01 Nov 2019","16375.3","16416.95","16296.8","16381.05"
"31 Oct 2019","16523.80","16544.05","16440.45","16486.15"
"30 Oct 2019","16486.70","16488.90","16287.40","16463.80"
"29 Oct 2019","16211.60","16391.05","16152.25","16318.40"
"27 Oct 2019","16179.25","16199.35","16080.45","16113.75"
"25 Oct 2019","16189.60","16189.60","15990.10","16071.65"
"24 Oct 2019","16172.05","16172.85","15926.40","16116.30"
"23 Oct 2019","16253.10","16312.00","16056.05","16122.50"
"22 Oct 2019","16271.00","16376.85","16149.25","16268.90"
"18 Oct 2019","15979.35","16249.65","15940.40","16183.70"
"17 Oct 2019","15851.30","15998.65","15763.30","15976.60"
"16 Oct 2019","15875.65","15942.95","15780.05","15833.35"
"15 Oct 2019","15668.00","15810.70","15652.55","15782.85"
"14 Oct 2019","15579.20","15701.40","15542.20","15610.20"
"11 Oct 2019","15578.00","15640.80","15394.35","15510.50"
"10 Oct 2019","15455.15","15612.30","15438.75","15579.30"
"09 Oct 2019","15326.45","15492.75","15228.55","15469.95"
"07 Oct 2019","15468.30","15498.10","15295.00","15331.60"
"04 Oct 2019","15730.25","15743.30","15460.25","15525.10"
"03 Oct 2019","15348.45","15635.85","15245.80","15592.70"
"01 Oct 2019","15651.95","15789.00","15236.40","15386.35"
"30 Sep 2019","15397.15","15543.45","15297.80","15501.60"
"27 Sep 2019","15426.15","15477.70","15351.80","15383.45"
"26 Sep 2019","15281.15","15475.45","15246.80","15446.90"
"25 Sep 2019","15118.80","15278.60","15080.00","15179.20"
"24 Sep 2019","15029.35","15246.85","14961.40","15100.85"
"23 Sep 2019","15092.8","15162.85","14875.45","14999.5"
"20 Sep 2019","14290","15093.8","14120.25","14859.05"
"19 Sep 2019","14526.50","14532.30","14231.15","14281.95"
"18 Sep 2019","14458.65","14528.85","14332.15","14489.55"
"17 Sep 2019","14521.10","14521.10","14313.80","14336.15"
"16 Sep 2019","14448.90","14587.20","14429.50","14533.45"
"13 Sep 2019","14435.55","14755.70","14353.85","14727.15"
"12 Sep 2019","14614.05","14688.90","14366.70","14404.65"
"11 Sep 2019","14582.95","14733.15","14542.90","14585.10"
"09 Sep 2019","14570.00","14687.95","14510.65","14617.85"
"06 Sep 2019","14380.80","14615.40","14332.25","14591.40"
"05 Sep 2019","14092.70","14596.15","14088.40","14338.80"
"04 Sep 2019","13960.70","14073.00","13838.90","14052.65"
"03 Sep 2019","14289.80","14294.05","13929.95","13972.15"
"30 Aug 2019","14470.35","14552.90","14060.80","14382.25"
"29 Aug 2019","14371.95","14496.20","14299.95","14440.65"
"28 Aug 2019","14615.55","14702.80","14361.80","14445.00"
"27 Aug 2019","14512.35","14664.20","14427.40","14604.60"
"26 Aug 2019","14438.55","14458.95","14127.95","14406.65"
"23 Aug 2019","13847.50","14347.50","13757.20","14286.10"
"22 Aug 2019","14217.05","14230.20","13847.95","13897.20"
"21 Aug 2019","14424.45","14439.75","14200.75","14221.45"
"20 Aug 2019","14590.90","14611.95","14419.10","14439.60"
"19 Aug 2019","14611.05","14675.25","14551.30","14593.10"
"16 Aug 2019","14593.95","14652.85","14441.80","14594.70"
"14 Aug 2019","14556.95","14649.40","14455.70","14564.50"
"13 Aug 2019","14438.70","14698.50","14357.95","14423.95"
"09 Aug 2019","14184.20","14285.65","14120.85","14155.40"
"08 Aug 2019","13832.35","14207.65","13739.85","14122.55"
"07 Aug 2019","14040.50","14059.20","13775.00","13819.15"
"06 Aug 2019","13970.90","14152.75","13929.70","14016.85"
"05 Aug 2019","14289.80","14289.90","13964.35","14040.70"
"02 Aug 2019","14546.20","14611.60","14331.95","14433.95"
"01 Aug 2019","14531.50","14630.80","14407.35","14590.00"
"31 Jul 2019","14410.4","14624.15","14365.8","14559.45"
"30 Jul 2019","14798.20","14821.30","14451.05","14496.30"
"29 Jul 2019","14938.90","14955.90","14729.75","14764.20"
"26 Jul 2019","15063.95","15078.35","14890.80","14920.75"
"25 Jul 2019","15316.15","15321.00","15005.90","15061.45"
"24 Jul 2019","15458.15","15481.45","15238.65","15275.70"
"23 Jul 2019","15448.50","15574.10","15349.60","15456.65"
"22 Jul 2019","15215.15","15457.90","15026.75","15419.90"
"19 Jul 2019","15341.45","15372.45","15146.30","15223.10"
"18 Jul 2019","15553.40","15571.75","15235.85","15256.65"
"17 Jul 2019","15700.20","15717.45","15490.35","15518.00"
"16 Jul 2019","15458.30","15674.95","15447.75","15650.15"
"15 Jul 2019","15448.20","15509.90","15349.50","15411.50"
"12 Jul 2019","15575.05","15649.15","15370.55","15432.55"
"11 Jul 2019","15537.25","15627.55","15507.35","15547.65"
"10 Jul 2019","15574.50","15669.30","15376.95","15466.40"
"09 Jul 2019","15350.00","15625.45","15326.85","15587.50"
"08 Jul 2019","15753.30","15753.30","15323.70","15379.95"
"05 Jul 2019","16211.75","16247.10","15772.15","15818.40"
"04 Jul 2019","16199.20","16237.30","16162.00","16203.65"
"03 Jul 2019","16201.75","16209.75","16124.30","16175.50"
"02 Jul 2019","16046.05","16136.00","15994.05","16121.70"
"01 Jul 2019","16078.50","16178.00","15881.05","15964.00"
"28 Jun 2019","16151.50","16204.75","16024.10","16046.80"
"27 Jun 2019","16192.95","16260.60","16106.30","16142.00"
"26 Jun 2019","16054.80","16228.60","16033.40","16191.90"
"25 Jun 2019","15766.00","16129.15","15751.80","16092.85"
"24 Jun 2019","15909.15","15955.50","15718.95","15782.10"
"21 Jun 2019","16019.65","16053.40","15899.95","15951.40"
"20 Jun 2019","15886.30","16111.05","15885.95","16081.00"
"19 Jun 2019","15937.50","16034.10","15757.80","15887.15"
"18 Jun 2019","15787.40","15937.85","15742.65","15904.20"
"17 Jun 2019","16150.35","16150.60","15748.30","15790.05"
"14 Jun 2019","16174.75","16222.30","16090.90","16117.40"
"13 Jun 2019","16200.55","16240.75","16061.70","16209.15"
"12 Jun 2019","16237.00","16303.50","16138.95","16202.00"
"11 Jun 2019","16158.10","16261.80","16114.85","16230.15"
"10 Jun 2019","16268.65","16296.90","16039.20","16125.05"
"07 Jun 2019","16319.70","16336.95","16156.65","16231.15"
"06 Jun 2019","16656.25","16667.15","16269.50","16334.55"
"04 Jun 2019","16740.05","16841.85","16622.40","16642.05"
"03 Jun 2019","16696.25","16808.80","16572.80","16760.15"
"31 May 2019","16607.80","16701.45","16423.15","16560.35"
"30 May 2019","16389.20","16562.50","16373.30","16524.30"
"29 May 2019","16478.10","16506.80","16278.15","16325.95"
"28 May 2019","16455.90","16556.75","16390.15","16487.95"
"27 May 2019","16306.40","16455.30","16200.60","16382.65"
"24 May 2019","16309.30","16363.35","16031.50","16267.30"
"23 May 2019","16454.95","16647.15","16072.65","16129.10"
"22 May 2019","16143.15","16261.00","16097.65","16171.95"
"21 May 2019","16324.45","16341.30","16024.55","16087.40"
"20 May 2019","15991.45","16272.25","15944.15","16240.40"
"17 May 2019","15509.60","15595.00","15364.90","15538.65"
"16 May 2019","15290.50","15571.45","15237.85","15530.95"
"15 May 2019","15491.65","15530.50","15230.60","15274.30"
"14 May 2019","15152.65","15484.90","15101.60","15399.30"
"13 May 2019","15464.15","15533.55","15128.25","15172.10"
"10 May 2019","15662.95","15683.35","15450.70","15493.85"
"09 May 2019","15861.45","15861.65","15585.50","15635.45"
"08 May 2019","16219.65","16219.65","15873.60","15925.80"
"07 May 2019","16552.55","16552.55","16204.70","16231.20"
"06 May 2019","16498.60","16580.55","16442.10","16503.15"
"03 May 2019","16557.75","16664.65","16526.85","16568.30"
"02 May 2019","16491.20","16566.75","16419.70","16499.05"
"30 Apr 2019","16473.00","16552.10","16272.40","16500.00"
"26 Apr 2019","16277.15","16449.20","16272.80","16431.50"
"25 Apr 2019","16305.30","16476.25","16199.80","16243.55"
"24 Apr 2019","16096.30","16332.45","16093.90","16305.75"
"23 Apr 2019","15915.00","16035.50","15849.20","16010.70"
"22 Apr 2019","16135.65","16144.85","15921.10","15944.30"
"18 Apr 2019","16369.70","16385.60","16194.70","16336.25"
"16 Apr 2019","16191.05","16277.20","16159.40","16203.55"
"15 Apr 2019","16209.95","16231.80","16084.80","16114.45"
"12 Apr 2019","16202.75","16253.85","16118.90","16169.75"
"11 Apr 2019","16051.35","16195.75","16029.55","16159.15"
"10 Apr 2019","16067.50","16190.10","16003.65","16026.90"
"09 Apr 2019","15943.10","16092.05","15887.35","16068.25"
"08 Apr 2019","16193.75","16203.05","15915.30","15983.30"
"05 Apr 2019","16188.90","16227.05","16084.20","16171.45"
"04 Apr 2019","16297.30","16316.30","16054.85","16120.60"
"03 Apr 2019","16575.95","16590.40","16232.35","16258.65"
"02 Apr 2019","16585.90","16631.00","16469.70","16523.50"
"01 Apr 2019","16571.40","16660.95","16393.45","16532.10"
"29 Mar 2019","16495.55","16605.90","16455.15","16484.00"
"28 Mar 2019","16344.05","16493.40","16266.75","16384.50"
"27 Mar 2019","16624.05","16624.05","16283.95","16330.10"
"26 Mar 2019","16218.00","16575.90","16218.00","16541.35"
"25 Mar 2019","16048.45","16198.00","15973.45","16147.90"
"22 Mar 2019","16408.05","16501.60","16103.85","16152.30"
"20 Mar 2019","16607.25","16607.25","16353.30","16397.40"
"19 Mar 2019","16458.80","16632.90","16358.15","16593.90"
"18 Mar 2019","16138.00","16394.70","16119.95","16333.15"
"15 Mar 2019","16075.70","16219.50","15981.95","16046.20"
"14 Mar 2019","16041.80","16148.10","15986.90","16024.95"
"13 Mar 2019","16025.25","16091.25","15850.95","16041.80"
"12 Mar 2019","15891.15","16032.75","15870.90","15991.15"
"11 Mar 2019","15412.85","15821.40","15386.85","15770.95"
"08 Mar 2019","15331.50","15390.65","15253.10","15352.55"
"07 Mar 2019","15383.30","15485.90","15319.00","15348.35"
"06 Mar 2019","15151.60","15409.20","15127.80","15363.05"
"05 Mar 2019","14834.00","15130.15","14793.15","15108.60"
"01 Mar 2019","14885.90","14930.60","14796.55","14857.85"
"28 Feb 2019","14785.45","14873.05","14704.90","14818.50"
"27 Feb 2019","14769.50","14919.10","14586.40","14689.05"
"26 Feb 2019","14532.80","14807.90","14474.10","14695.60"
"25 Feb 2019","14806.20","14825.75","14646.05","14762.95"
"22 Feb 2019","14807.05","14844.50","14719.10","14777.05"
"21 Feb 2019","14686.30","14844.35","14627.50","14796.80"
"20 Feb 2019","14515.70","14747.90","14477.90","14679.15"
"19 Feb 2019","14410.65","14635.65","14377.75","14411.05"
"18 Feb 2019","14665.55","14696.05","14377.25","14433.80"
"15 Feb 2019","14455.50","14651.65","14329.00","14618.45"
"14 Feb 2019","14526.40","14530.10","14261.30","14335.10"
"13 Feb 2019","14848.90","14899.05","14495.85","14576.15"
"12 Feb 2019","14747.20","14943.80","14747.05","14802.15"
"11 Feb 2019","14975.40","14977.15","14730.20","14762.90"
"08 Feb 2019","15161.50","15307.40","14983.85","15013.65"
"07 Feb 2019","15395.30","15472.65","15185.50","15225.10"
"06 Feb 2019","15229.70","15433.85","15209.00","15394.15"
"05 Feb 2019","15214.70","15309.30","15131.70","15198.95"
"04 Feb 2019","14934.35","15269.55","14891.55","15215.35"
"01 Feb 2019","14867.05","15025.60","14770.55","14975.75"
"31 Jan 2019","14541.45","14816.25","14532.65","14792.95"
"30 Jan 2019","14670.75","14723.05","14426.25","14479.25"
"29 Jan 2019","14816.00","14822.60","14570.00","14630.50"
"28 Jan 2019","15006.25","15019.05","14755.85","14820.05"
"25 Jan 2019","15027.40","15160.75","14895.00","14970.05"
"24 Jan 2019","14843.90","15067.55","14812.00","14990.40"
"23 Jan 2019","14949.75","15046.60","14813.50","14849.80"
"22 Jan 2019","14937.10","15047.70","14844.25","14949.85"
"21 Jan 2019","14686.45","15000.15","14633.75","14963.85"
"18 Jan 2019","14365.75","14667.10","14272.15","14607.50"
"17 Jan 2019","14318.95","14366.80","14208.65","14257.50"
"16 Jan 2019","14218.35","14338.60","14211.75","14242.60"
"15 Jan 2019","13975.05","14185.60","13948.40","14162.60"
"14 Jan 2019","13929.15","13929.15","13804.15","13865.20"
"11 Jan 2019","14008.15","14076.85","13848.40","13937.55"
"10 Jan 2019","14033.85","14065.90","13957.80","14004.55"
"09 Jan 2019","14161.90","14202.65","13948.00","14061.00"
"08 Jan 2019","14138.00","14165.65","14034.20","14106.35"
"07 Jan 2019","14130.40","14243.15","14095.65","14137.05"
"04 Jan 2019","13949.50","14073.35","13849.45","14043.05"
"03 Jan 2019","14121.70","14145.30","13892.55","13914.60"
"02 Jan 2019","14277.50","14335.80","14036.30","14140.55"
"01 Jan 2019","14355.05","14373.15","14230.75","14348.00"
"31 Dec 2018","14411.70","14431.60","14279.90","14334.85"
"28 Dec 2018","14314.15","14449.65","14282.75","14369.80"
"27 Dec 2018","14135.40","14311.85","14105.40","14284.60"
"26 Dec 2018","13977.30","14104.75","13774.45","14063.70"
"24 Dec 2018","14168.00","14181.80","13955.30","13989.45"
"21 Dec 2018","14383.65","14422.05","14125.25","14159.75"
"20 Dec 2018","14284.90","14442.80","14254.40","14424.70"
"19 Dec 2018","14452.95","14526.95","14425.20","14462.50"
"18 Dec 2018","14244.30","14405.60","14208.65","14386.20"
"17 Dec 2018","14186.55","14309.90","14154.35","14283.95"
"14 Dec 2018","13903.25","14090.80","13775.50","14072.05"
"13 Dec 2018","14076.05","14077.85","13797.05","13924.20"
"12 Dec 2018","13744.60","13948.45","13680.80","13912.90"
"11 Dec 2018","13422.20","13750.05","13322.05","13709.50"
"10 Dec 2018","13763.45","13822.45","13524.35","13657.45"
"07 Dec 2018","14056.50","14105.85","13800.45","14013.65"
"06 Dec 2018","14216.15","14216.15","13958.10","13989.85"
"05 Dec 2018","14273.55","14370.05","14178.20","14294.25"
"04 Dec 2018","14325.80","14383.80","14225.80","14359.10"
"03 Dec 2018","14376.35","14410.25","14250.95","14333.75"
"30 Nov 2018","14414.35","14493.50","14246.15","14323.95"
"29 Nov 2018","14378.95","14481.70","14328.25","14367.90"
"28 Nov 2018","14226.90","14347.35","14121.95","14264.75"
"27 Nov 2018","13983.05","14201.55","13958.30","14185.60"
"26 Nov 2018","14094.70","14141.20","13862.05","14003.60"
"22 Nov 2018","14151.45","14224.60","13947.25","13978.65"
"21 Nov 2018","14414.35","14480.15","14098.05","14124.35"
"20 Nov 2018","14450.60","14551.45","14281.65","14333.70"
"19 Nov 2018","14352.85","14481.00","14325.60","14466.45"
"16 Nov 2018","14113.80","14356.95","14056.85","14312.60"
"15 Nov 2018","14159.20","14190.35","14041.80","14130.60"
"14 Nov 2018","14201.05","14337.75","14078.80","14160.75"
"13 Nov 2018","13826.80","14117.10","13798.75","14091.05"
"12 Nov 2018","14102.70","14108.80","13810.15","13849.30"
"09 Nov 2018","14178.05","14226.25","14000.65","14074.60"
"07 Nov 2018","14217.75","14217.75","14140.45","14169.70"
"06 Nov 2018","14043.30","14152.85","13970.00","14082.80"
"05 Nov 2018","14027.90","14027.90","13802.60","13985.75"
"02 Nov 2018","13901.75","14048.25","13870.20","14005.30"
"01 Nov 2018","13836.15","13837.00","13672.70","13742.40"
"31 Oct 2018","13692.55","13777.25","13518.05","13753.35"
"30 Oct 2018","13930.00","13931.25","13634.15","13660.50"
"29 Oct 2018","13552.90","14017.20","13525.00","13965.20"
"26 Oct 2018","13478.55","13650.35","13334.80","13523.70"
"25 Oct 2018","13523.60","13595.05","13358.25","13491.35"
"24 Oct 2018","13851.55","13865.60","13460.25","13632.65"
"23 Oct 2018","13550.25","13698.50","13423.25","13611.85"
"22 Oct 2018","14117.80","14155.65","13608.90","13661.55"
"19 Oct 2018","14037.55","14090.35","13828.55","14014.05"
"17 Oct 2018","14746.05","14750.65","14335.95","14405.50"
"16 Oct 2018","14428.95","14622.45","14379.35","14596.95"
"15 Oct 2018","14291.80","14397.85","14167.00","14363.15"
