date,open,high,low,close,adj_close,volume,symbol
2002-12-23,40.851501,48.389599,40.705601,47.319697999999995,31.136467,17672356.0,CANBK
2002-12-24,48.049099,50.577999,47.660099,48.243697999999995,31.744465,15696374.0,CANBK
2002-12-25,,,,,,,CANBK
2002-12-26,48.632702,49.362202,47.4655,47.708698,31.392433,4182425.0,CANBK
2002-12-27,49.0704,50.188999,47.660099,48.973202,32.22448,5895949.0,CANBK
2002-12-30,48.632702,48.632702,47.368301,47.708698,31.392433,2137393.0,CANBK
2002-12-31,47.6115,49.0704,47.4655,48.292301,31.77644,2703263.0,CANBK
2003-01-01,48.632702,48.9245,47.757401,48.195,31.712418,1980501.0,CANBK
2003-01-02,48.389599,48.827301,47.416901,47.660099,31.360449,1672416.0,CANBK
2003-01-03,48.1464,48.632702,47.708698,48.1464,31.680441,2494501.0,CANBK
2003-01-06,48.292301,48.3409,44.9366,45.131199,29.696428000000004,2095720.0,CANBK
2003-01-07,45.179798,46.347,43.866699,45.860699,30.176445,3110089.0,CANBK
2003-01-08,45.909302000000004,46.784698,45.860699,46.1525,30.368452,1502443.0,CANBK
2003-01-09,46.201099,50.5294,46.103802,49.897202,32.832478,7525264.0,CANBK
2003-01-10,50.5294,53.0583,49.119099,50.967098,33.536460999999996,8925421.0,CANBK
2003-01-13,51.4534,52.912399,50.772597999999995,52.182899,34.336467999999996,3580029.0,CANBK
2003-01-14,52.6693,53.3988,51.550701000000004,52.717898999999996,34.688492,3723028.0,CANBK
2003-01-15,53.204201,54.225497999999995,52.620602000000005,53.739201,35.360512,4139476.0,CANBK
2003-01-16,53.5933,54.8577,53.5933,54.225497999999995,35.680496000000005,3742346.0,CANBK
2003-01-17,54.4687,54.8577,53.350101,54.079601000000004,35.584507,2538264.0,CANBK
2003-01-20,54.225497999999995,57.678398,54.225497999999995,57.143501,37.600559000000004,8251433.0,CANBK
2003-01-21,58.8456,66.821404,57.5812,65.994598,43.424591,18386974.0,CANBK
2003-01-22,67.113197,70.663399,64.146599,65.751503,43.264645,18288468.0,CANBK
2003-01-23,65.654198,70.079803,64.292503,67.842697,44.640640000000005,16129536.0,CANBK
2003-01-24,67.842697,68.766701,62.639,63.5144,41.792621999999994,8165155.0,CANBK
2003-01-27,64.681503,64.681503,58.602501000000004,59.7696,39.328528999999996,6289079.0,CANBK
2003-01-28,60.3046,63.5144,59.477798,62.8335,41.344584999999995,6841612.0,CANBK
2003-01-29,63.7089,65.8974,62.8335,63.611599,41.856575,7404317.0,CANBK
2003-01-30,64.146599,64.681503,61.9095,62.2985,40.992558,3601296.0,CANBK
2003-01-31,62.249901,62.444401,59.818298,60.547798,39.840584,4819149.0,CANBK
2003-02-03,61.277198999999996,63.5144,60.936797999999996,63.173901,41.568569000000004,4098037.0,CANBK
2003-02-04,64.000702,68.718102,64.000702,65.8974,43.360634000000005,16233054.0,CANBK
2003-02-05,66.14050300000001,67.307701,64.58429699999999,65.313797,42.976624,6890783.0,CANBK
2003-02-06,65.1679,67.307701,63.5144,66.870003,44.000607,9863876.0,CANBK
2003-02-07,67.453598,67.453598,64.681503,65.022003,42.784622,5580513.0,CANBK
2003-02-10,65.1679,65.1679,61.617699,62.055401,40.8326,4267094.0,CANBK
2003-02-11,62.249901,63.076698,60.207298,60.4991,39.808544,5325542.0,CANBK
2003-02-12,60.3046,62.055401,58.748298999999996,60.596401,39.87257,5611380.0,CANBK
2003-02-13,,,,,,,CANBK
2003-02-14,61.0341,61.0341,56.900299,57.2407,37.664509,6275873.0,CANBK
2003-02-17,59.0401,62.930801,58.359299,62.201302,40.928608000000004,7099684.0,CANBK
2003-02-18,64.195198,64.778801,63.076698,63.611599,41.856575,7723962.0,CANBK
2003-02-19,64.000702,66.091904,63.806098999999996,65.36239599999999,43.008606,8285657.0,CANBK
2003-02-20,65.5569,67.988602,64.341103,65.702797,43.232586,13756571.0,CANBK
