date,open,high,low,close,adj_close,volume,symbol
2017-06-09,154.899994,155.649994,152.800003,154.399994,153.272064,1319642.0,TATACONSUM
2017-06-12,153.5,154.5,151.75,152.100006,150.988892,1438107.0,TATACONSUM
2017-06-13,152.449997,157.699997,151.699997,156.449997,155.307098,3463217.0,TATACONSUM
2017-06-14,156.949997,160.449997,155.050003,158.449997,157.29248,4815053.0,TATACONSUM
2017-06-15,158.449997,162.75,157.600006,159.100006,157.93774399999998,3647423.0,TATACONSUM
2017-06-16,159.949997,161.800003,157.699997,158.199997,157.04431200000002,1968954.0,TATACONSUM
2017-06-19,159.0,159.550003,155.899994,156.399994,155.257462,1362450.0,TATACONSUM
2017-06-20,156.75,158.649994,155.550003,156.850006,155.704178,1212404.0,TATACONSUM
2017-06-21,156.800003,159.399994,156.050003,156.800003,155.654541,2770731.0,TATACONSUM
2017-06-22,157.0,158.600006,154.0,154.75,153.619522,2216575.0,TATACONSUM
2017-06-23,154.600006,155.0,149.800003,151.149994,150.045807,1980476.0,TATACONSUM
2017-06-27,151.149994,151.949997,145.75,147.350006,146.27358999999998,1465569.0,TATACONSUM
2017-06-28,147.25,150.199997,146.399994,149.149994,148.060425,2135161.0,TATACONSUM
2017-06-29,149.949997,151.699997,147.899994,148.5,147.415176,2280933.0,TATACONSUM
2017-06-30,148.0,151.699997,147.100006,150.649994,149.549469,1854572.0,TATACONSUM
2017-07-03,152.5,155.649994,150.75,151.600006,150.492538,8680232.0,TATACONSUM
2017-07-04,153.699997,154.149994,149.75,150.050003,148.953857,3080845.0,TATACONSUM
2017-07-05,151.5,157.100006,150.0,156.149994,155.00929299999999,5849123.0,TATACONSUM
2017-07-06,156.5,157.800003,152.75,153.350006,152.229752,4873097.0,TATACONSUM
2017-07-07,153.149994,158.899994,153.100006,157.75,156.59761,6442241.0,TATACONSUM
2017-07-10,158.449997,167.850006,157.100006,166.550003,165.333328,4758424.0,TATACONSUM
2017-07-11,167.050003,172.800003,167.050003,169.5,168.261765,12571250.0,TATACONSUM
2017-07-12,171.050003,174.800003,169.0,173.75,172.480728,10623109.0,TATACONSUM
2017-07-13,175.350006,176.699997,171.199997,175.399994,174.11866799999999,5222043.0,TATACONSUM
2017-07-14,175.899994,175.899994,172.050003,174.199997,172.92742900000002,2831387.0,TATACONSUM
2017-07-17,174.25,179.300003,172.600006,177.0,175.706985,4882663.0,TATACONSUM
2017-07-18,176.100006,178.699997,173.050003,173.75,172.480728,3264325.0,TATACONSUM
2017-07-19,173.800003,177.399994,173.699997,175.149994,173.870483,4161102.0,TATACONSUM
2017-07-20,175.399994,176.25,170.300003,171.300003,170.04861499999998,2791324.0,TATACONSUM
2017-07-21,171.899994,173.850006,169.699997,172.199997,170.942047,4670938.0,TATACONSUM
2017-07-24,172.199997,174.300003,169.449997,170.0,168.758118,2636591.0,TATACONSUM
2017-07-25,170.5,172.25,169.199997,171.149994,169.899704,2103806.0,TATACONSUM
2017-07-26,172.0,175.350006,170.75,172.199997,170.942047,3803339.0,TATACONSUM
2017-07-27,173.850006,173.850006,167.699997,168.399994,167.1698,2370296.0,TATACONSUM
2017-07-28,167.899994,170.649994,166.850006,169.149994,167.914322,2290563.0,TATACONSUM
2017-07-31,169.5,172.399994,168.350006,169.550003,168.311401,1896521.0,TATACONSUM
2017-08-01,171.0,171.75,166.75,167.5,166.276382,2140964.0,TATACONSUM
2017-08-02,168.0,168.550003,164.199997,165.100006,163.893921,2009220.0,TATACONSUM
2017-08-03,165.949997,169.399994,164.5,166.649994,165.432587,2895078.0,TATACONSUM
2017-08-04,164.699997,167.600006,163.850006,166.449997,165.234039,2298689.0,TATACONSUM
2017-08-07,167.0,171.699997,167.0,170.449997,169.204819,2548868.0,TATACONSUM
2017-08-08,171.800003,171.800003,165.600006,166.0,164.78733799999998,2372930.0,TATACONSUM
2017-08-09,165.5,166.899994,160.449997,162.100006,160.91583300000002,1267995.0,TATACONSUM
2017-08-10,161.850006,163.5,153.199997,156.0,154.86038200000002,2470478.0,TATACONSUM
2017-08-11,155.100006,164.800003,152.050003,164.199997,163.000488,6027593.0,TATACONSUM
2017-08-14,166.0,180.300003,165.100006,178.75,177.444199,9368807.0,TATACONSUM
2017-08-16,182.5,196.75,181.5,193.850006,192.433899,29191015.0,TATACONSUM
2017-08-17,194.0,197.399994,189.800003,190.600006,189.207642,10381703.0,TATACONSUM
2017-08-18,189.800003,196.399994,188.050003,194.399994,192.979858,10030010.0,TATACONSUM
2017-08-21,196.649994,203.0,194.399994,196.149994,194.717072,15744338.0,TATACONSUM
2017-08-22,197.149994,199.5,188.850006,189.850006,188.46312,7466196.0,TATACONSUM
2017-08-23,191.5,197.449997,189.149994,196.550003,195.11416599999998,7522673.0,TATACONSUM
2017-08-24,197.300003,198.300003,193.699997,194.25,192.830963,4587179.0,TATACONSUM
2017-08-28,195.0,196.300003,192.050003,193.300003,191.887909,3684762.0,TATACONSUM
2017-08-29,192.949997,197.5,189.350006,190.350006,188.95945700000001,5679382.0,TATACONSUM
2017-08-30,193.0,198.149994,192.350006,197.050003,195.61051899999998,7173447.0,TATACONSUM
2017-08-31,198.5,200.699997,196.100006,198.0,196.553574,7760949.0,TATACONSUM
2017-09-01,198.25,200.649994,196.300003,197.600006,196.15649399999998,3401210.0,TATACONSUM
2017-09-04,198.0,198.399994,190.5,193.300003,191.887909,4372250.0,TATACONSUM
