date,open,high,low,close,adj_close,volume,symbol
2006-01-27,127.336998,127.336998,105.310997,113.574997,41.801735,45246.0,BALKRISIND
2006-01-30,111.112,112.980003,107.179001,111.147003,40.9081,2929.0,BALKRISIND
2006-01-31,111.406998,111.406998,109.146004,109.146004,40.171616,21021.0,BALKRISIND
2006-02-01,113.069,113.069,100.393997,103.900002,38.240809999999996,915.0,BALKRISIND
2006-02-02,103.246002,105.211998,100.393997,101.235001,37.259941,4607.0,BALKRISIND
2006-02-03,100.393997,100.393997,96.559402,99.312698,36.552433,5685.0,BALKRISIND
2006-02-06,99.312698,99.312698,92.429604,95.379501,36.387169,8848.0,BALKRISIND
2006-02-07,96.362801,100.737999,93.211304,97.862297,37.334346999999994,27093.0,BALKRISIND
2006-02-08,98.329399,98.329399,94.396202,95.689201,36.505309999999994,2176.0,BALKRISIND
2006-02-10,95.763,97.223198,95.379501,95.497498,36.432178,114716.0,BALKRISIND
2006-02-13,95.541702,100.197998,93.904602,98.5457,37.595074,36703.0,BALKRISIND
2006-02-14,101.278999,102.263,98.329399,98.934097,37.743237,36429.0,BALKRISIND
2006-02-15,106.097,106.097,95.084503,97.52310200000001,37.204945,6671.0,BALKRISIND
2006-02-16,101.672997,101.672997,95.487701,95.585999,36.465934999999995,2919.0,BALKRISIND
2006-02-17,99.214302,99.214302,95.47779799999999,95.861298,36.57098,824.0,BALKRISIND
2006-02-20,95.379501,95.871101,91.564301,94.887901,36.199631,3905.0,BALKRISIND
2006-02-21,94.8731,94.887901,91.446297,91.505302,34.909161,2207.0,BALKRISIND
2006-02-22,92.532898,93.403099,89.022499,90.389297,34.483414,4343.0,BALKRISIND
2006-02-23,89.681297,92.282097,88.496498,90.462997,34.511524,267590.0,BALKRISIND
2006-02-24,90.462997,91.544701,90.462997,90.944801,34.695339000000004,3509.0,BALKRISIND
2006-02-27,88.496498,90.959602,88.34899899999999,88.407997,33.727551,5136.0,BALKRISIND
2006-02-28,90.167999,98.231003,83.781502,98.231003,37.475014,5675.0,BALKRISIND
2006-03-01,89.5289,96.854401,89.5289,95.615501,36.477203,1881.0,BALKRISIND
2006-03-02,98.427696,98.427696,93.707901,93.978302,35.852612,2146.0,BALKRISIND
2006-03-03,93.442398,95.871101,90.561401,90.561401,34.549068,3976.0,BALKRISIND
2006-03-06,91.68229699999999,94.6912,90.462997,91.441399,34.884785,17045.0,BALKRISIND
2006-03-07,90.954697,93.412903,88.988098,91.087402,34.749733,166664.0,BALKRISIND
2006-03-08,86.662598,93.412903,86.662598,90.462997,34.511524,21865.0,BALKRISIND
2006-03-09,89.676399,93.206398,89.676399,91.249702,34.811657000000004,1068.0,BALKRISIND
2006-03-10,93.112999,93.112999,90.462997,90.462997,34.511524,20065.0,BALKRISIND
2006-03-13,81.780502,92.262497,81.780502,90.07959699999999,34.365265,24062.0,BALKRISIND
2006-03-14,92.331299,92.38539899999999,89.51909599999999,90.084503,34.367126,4892.0,BALKRISIND
2006-03-16,88.668503,90.462997,88.668503,90.428596,34.498405,4404.0,BALKRISIND
2006-03-17,83.58000200000001,93.412903,83.58000200000001,87.881897,33.526848,10617.0,BALKRISIND
2006-03-20,89.479698,89.479698,84.120796,88.496498,33.761311,13699.0,BALKRISIND
2006-03-21,87.513199,88.476799,86.869102,88.1474,33.628124,31913.0,BALKRISIND
2006-03-22,88.004799,89.184799,87.513199,88.988098,33.948853,5207.0,BALKRISIND
2006-03-23,85.713699,90.050003,85.713699,87.478699,33.373016,51307.0,BALKRISIND
2006-03-24,86.23490100000001,89.479698,86.23490100000001,88.732399,33.851307,125781.0,BALKRISIND
2006-03-27,85.777603,89.479698,85.777603,88.978302,33.945122,2471.0,BALKRISIND
2006-03-28,89.479698,89.479698,86.254501,86.4758,32.990414,42663.0,BALKRISIND
2006-03-29,96.39720200000001,96.39720200000001,87.0215,87.277199,33.296146,21265.0,BALKRISIND
2006-03-30,90.3647,92.503403,86.5299,87.513199,33.386192,2848.0,BALKRISIND
2006-03-31,88.496498,88.496498,84.563301,87.852402,33.515591,37832.0,BALKRISIND
2006-04-03,93.412903,93.412903,83.889702,86.215202,32.890995000000004,5380.0,BALKRISIND
2006-04-04,90.163101,90.163101,83.678299,83.904503,32.009476,5939.0,BALKRISIND
2006-04-05,85.5466,85.5466,82.596703,83.717598,31.938164,28344.0,BALKRISIND
2006-04-07,85.54160300000001,86.505302,78.870003,81.829697,31.217926000000002,23452.0,BALKRISIND
2006-04-10,82.596703,83.58000200000001,78.963402,80.256401,30.617728999999997,6712.0,BALKRISIND
2006-04-12,80.14340200000001,80.630096,71.465797,73.756897,28.138168,66999.0,BALKRISIND
2006-04-13,73.501198,76.696899,60.502102,73.815903,28.160679,127175.0,BALKRISIND
2006-04-17,72.758797,88.496498,71.82959699999999,80.192497,30.593353000000004,138758.0,BALKRISIND
2006-04-18,80.13849599999999,81.613403,74.730301,78.756897,30.045668,49151.0,BALKRISIND
2006-04-19,75.910301,78.358704,75.615303,77.572098,29.593659999999996,8238.0,BALKRISIND
2006-04-20,82.596703,82.596703,75.7136,76.39209699999999,29.143492,17543.0,BALKRISIND
2006-04-21,76.210197,76.210197,75.12359599999999,75.158096,28.672726,4963.0,BALKRISIND
2006-04-24,75.708702,79.351799,73.747002,78.66840400000001,30.011906,43080.0,BALKRISIND
2006-04-25,78.860199,79.445198,76.923103,79.435402,30.304512,508.0,BALKRISIND
2006-04-26,75.2416,77.680199,75.2416,77.680199,29.634911,4088.0,BALKRISIND
2006-04-27,75.910301,81.121696,75.728401,77.921097,29.726812,2797.0,BALKRISIND
2006-04-28,78.363602,79.05680100000001,76.696899,78.663498,30.010031,4241.0,BALKRISIND
2006-05-02,78.6586,79.155197,78.653702,78.663498,30.010031,51277.0,BALKRISIND
2006-05-03,76.795197,78.663498,76.696899,76.716599,29.267294,1922.0,BALKRISIND
2006-05-04,77.188599,77.577003,76.696899,77.577003,29.595531,2136.0,BALKRISIND
2006-05-05,77.7687,78.663498,75.182602,76.7117,29.265427000000003,2746.0,BALKRISIND
2006-05-08,75.261299,76.205299,75.12359599999999,75.177696,28.680203999999996,24845.0,BALKRISIND
2006-05-09,75.222,79.155197,75.222,76.928001,29.347946000000004,140660.0,BALKRISIND
2006-05-10,78.6586,78.6586,75.12359599999999,75.202301,28.689587,37415.0,BALKRISIND
2006-05-11,75.133499,75.7136,75.12359599999999,75.12359599999999,28.659561,6519.0,BALKRISIND
2006-05-12,75.22689799999999,79.64679699999999,75.222,78.373398,29.899364000000002,44473.0,BALKRISIND
2006-05-15,75.285896,78.137398,75.12359599999999,75.12359599999999,28.659561,1353.0,BALKRISIND
2006-05-16,76.696899,77.188599,75.128601,77.03119699999999,29.387308,5848.0,BALKRISIND
2006-05-17,77.188599,78.466904,75.12359599999999,75.541496,28.818983000000003,14543.0,BALKRISIND
2006-05-18,75.12359599999999,75.128601,75.12359599999999,75.12359599999999,28.659561,37293.0,BALKRISIND
2006-05-19,75.12359599999999,75.7136,75.12359599999999,75.708702,28.882766999999998,90400.0,BALKRISIND
2006-05-22,73.747002,75.7136,71.288803,75.153198,28.670853,67508.0,BALKRISIND
2006-05-23,73.255402,75.708702,64.041901,70.128502,26.753939000000003,3936.0,BALKRISIND
2006-05-24,65.192398,77.159103,65.192398,69.81390400000001,26.633923,2075.0,BALKRISIND
2006-05-25,68.830597,73.747002,68.830597,71.780403,27.384141999999997,6153.0,BALKRISIND
